,update_date,company_name,position_signal,index_signal,start_signal,exit_signal,trade_signal
2362,2016-03-18,浙商期货,,1.0,,,0.0
2365,2016-03-21,浙商期货,,1.0,,,0.0
2368,2016-03-22,浙商期货,,1.0,,,0.0
2371,2016-03-23,浙商期货,,1.0,,,0.0
2374,2016-03-24,浙商期货,,1.0,,,0.0
2377,2016-03-25,浙商期货,,1.0,,,0.0
2380,2016-03-28,浙商期货,,1.0,,,0.0
2383,2016-03-29,浙商期货,,1.0,,,0.0
2398,2016-04-08,浙商期货,1.0,1.0,1.0,,1.0
2401,2016-04-11,浙商期货,,1.0,,,1.0
2404,2016-04-12,浙商期货,-1.0,1.0,,0.0,0.0
2407,2016-04-13,浙商期货,,1.0,,,0.0
2410,2016-04-14,浙商期货,1.0,1.0,1.0,,1.0
2413,2016-04-15,浙商期货,-1.0,1.0,,0.0,0.0
2416,2016-04-18,浙商期货,1.0,1.0,1.0,,1.0
2419,2016-04-19,浙商期货,1.0,1.0,1.0,,1.0
2422,2016-04-20,浙商期货,,1.0,,,1.0
2427,2016-04-22,浙商期货,1.0,1.0,1.0,,1.0
2430,2016-04-25,浙商期货,,1.0,,,1.0
2439,2016-05-04,浙商期货,1.0,1.0,1.0,,1.0
2442,2016-05-05,浙商期货,,1.0,,,1.0
2445,2016-05-06,浙商期货,,1.0,,,1.0
2448,2016-05-09,浙商期货,1.0,1.0,1.0,,1.0
2451,2016-05-10,浙商期货,,1.0,,,1.0
2456,2016-05-12,浙商期货,1.0,1.0,1.0,,1.0
2459,2016-05-13,浙商期货,,1.0,,,1.0
2462,2016-05-16,浙商期货,1.0,1.0,1.0,,1.0
2465,2016-05-17,浙商期货,,1.0,,,1.0
2468,2016-05-18,浙商期货,,1.0,,,1.0
2471,2016-05-19,浙商期货,,1.0,,,1.0
2474,2016-05-20,浙商期货,,1.0,,,1.0
2477,2016-05-23,浙商期货,,1.0,,,1.0
2480,2016-05-24,浙商期货,1.0,1.0,1.0,,1.0
2483,2016-05-25,浙商期货,,1.0,,,1.0
2486,2016-05-26,浙商期货,,1.0,,,1.0
2489,2016-05-27,浙商期货,,1.0,,,1.0
2500,2016-06-03,浙商期货,,1.0,,,1.0
2503,2016-06-06,浙商期货,,1.0,,,1.0
2506,2016-06-07,浙商期货,,1.0,,,1.0
2509,2016-06-08,浙商期货,,1.0,,,1.0
2512,2016-06-13,浙商期货,1.0,1.0,1.0,,1.0
2515,2016-06-14,浙商期货,,1.0,,,1.0
2538,2016-06-29,浙商期货,,1.0,,,1.0
2549,2016-07-06,浙商期货,,1.0,,,1.0
2582,2016-07-28,浙商期货,1.0,1.0,1.0,,1.0
2585,2016-07-29,浙商期货,1.0,1.0,1.0,,1.0
2588,2016-08-01,浙商期货,1.0,1.0,1.0,,1.0
2591,2016-08-02,浙商期货,1.0,1.0,1.0,,1.0
2594,2016-08-03,浙商期货,,1.0,,,1.0
2597,2016-08-04,浙商期货,,1.0,,,1.0
2668,2016-09-26,浙商期货,,1.0,,,1.0
2681,2016-10-11,浙商期货,,1.0,,,1.0
2684,2016-10-13,浙商期货,-1.0,1.0,,0.0,0.0
2687,2016-10-14,浙商期货,,1.0,,,0.0
2690,2016-10-17,浙商期货,,1.0,,,0.0
2701,2016-10-24,浙商期货,,1.0,,,0.0
2704,2016-10-25,浙商期货,,1.0,,,0.0
2707,2016-10-26,浙商期货,,1.0,,,0.0
2710,2016-10-27,浙商期货,,1.0,,,0.0
2713,2016-10-28,浙商期货,,1.0,,,0.0
2716,2016-10-31,浙商期货,,1.0,,,0.0
2719,2016-11-01,浙商期货,1.0,1.0,1.0,,1.0
2726,2016-11-04,浙商期货,,1.0,,,1.0
2753,2016-11-24,浙商期货,1.0,1.0,1.0,,1.0
2756,2016-11-25,浙商期货,1.0,1.0,1.0,,1.0
2759,2016-11-28,浙商期货,1.0,1.0,1.0,,1.0
2762,2016-11-29,浙商期货,1.0,1.0,1.0,,1.0
2765,2016-11-30,浙商期货,,1.0,,,1.0
2768,2016-12-01,浙商期货,1.0,1.0,1.0,,1.0
2771,2016-12-02,浙商期货,,1.0,,,1.0
2774,2016-12-05,浙商期货,1.0,1.0,1.0,,1.0
2777,2016-12-06,浙商期货,,1.0,,,1.0
2780,2016-12-07,浙商期货,1.0,1.0,1.0,,1.0
2783,2016-12-08,浙商期货,1.0,1.0,1.0,,1.0
2785,2013-02-06,浙商期货,,1.0,,,1.0
2787,2013-02-18,浙商期货,,1.0,,,1.0
2789,2013-02-21,浙商期货,,1.0,,,1.0
2800,2013-05-08,浙商期货,-1.0,-1.0,-1.0,,-1.0
2803,2013-05-10,浙商期货,,-1.0,,,-1.0
2805,2013-05-13,浙商期货,-1.0,-1.0,-1.0,,-1.0
2808,2013-05-15,浙商期货,-1.0,-1.0,-1.0,,-1.0
2810,2013-05-16,浙商期货,-1.0,-1.0,-1.0,,-1.0
2817,2013-05-24,浙商期货,-1.0,-1.0,-1.0,,-1.0
2819,2013-05-27,浙商期货,,-1.0,,,-1.0
2825,2013-06-04,浙商期货,,-1.0,,,-1.0
2827,2013-06-05,浙商期货,,-1.0,,,-1.0
2829,2013-06-06,浙商期货,,-1.0,,,-1.0
2831,2013-06-07,浙商期货,-1.0,-1.0,-1.0,,-1.0
2833,2013-06-13,浙商期货,-1.0,-1.0,-1.0,,-1.0
2835,2013-06-14,浙商期货,,-1.0,,,-1.0
2837,2013-06-17,浙商期货,,-1.0,,,-1.0
2843,2013-07-10,浙商期货,,-1.0,,,-1.0
2845,2013-07-12,浙商期货,,1.0,,0.0,0.0
2847,2013-07-15,浙商期货,,1.0,,0.0,0.0
2849,2013-07-16,浙商期货,,1.0,,0.0,0.0
2857,2013-09-02,浙商期货,,1.0,,0.0,0.0
2860,2013-10-09,浙商期货,1.0,1.0,1.0,,1.0
2862,2013-10-10,浙商期货,1.0,1.0,1.0,,1.0
2864,2013-10-11,浙商期货,1.0,1.0,1.0,,1.0
2866,2013-10-14,浙商期货,,1.0,,,1.0
2868,2013-10-15,浙商期货,,1.0,,,1.0
2870,2013-10-16,浙商期货,,1.0,,,1.0
2872,2013-10-17,浙商期货,,1.0,,,1.0
2874,2013-10-18,浙商期货,,1.0,,,1.0
2876,2013-10-21,浙商期货,,1.0,,,1.0
2878,2013-10-22,浙商期货,,1.0,,,1.0
2880,2013-10-23,浙商期货,1.0,1.0,1.0,,1.0
2882,2013-10-24,浙商期货,,1.0,,,1.0
2885,2013-10-28,浙商期货,,-1.0,,0.0,0.0
2887,2013-10-29,浙商期货,,-1.0,,0.0,0.0
2889,2013-10-30,浙商期货,,1.0,,,0.0
2899,2013-11-12,浙商期货,,1.0,,,0.0
2901,2013-11-13,浙商期货,1.0,1.0,1.0,,1.0
2903,2013-11-14,浙商期货,-1.0,1.0,,0.0,0.0
2926,2013-12-16,浙商期货,,-1.0,,0.0,0.0
2928,2013-12-17,浙商期货,,-1.0,,0.0,0.0
2930,2013-12-18,浙商期货,,-1.0,,0.0,0.0
2932,2014-07-08,浙商期货,,1.0,,,0.0
2934,2014-07-09,浙商期货,,1.0,,,0.0
2936,2014-07-10,浙商期货,,1.0,,,0.0
2938,2014-07-11,浙商期货,,1.0,,,0.0
2940,2014-07-14,浙商期货,-1.0,1.0,,0.0,0.0
2942,2014-08-05,浙商期货,,1.0,,,0.0
2944,2014-08-06,浙商期货,,1.0,,,0.0
2946,2014-08-08,浙商期货,1.0,1.0,1.0,,1.0
2948,2014-08-25,浙商期货,,1.0,,,1.0
2950,2014-08-27,浙商期货,,1.0,,,1.0
2952,2014-08-28,浙商期货,,1.0,,,1.0
2954,2014-08-29,浙商期货,1.0,1.0,1.0,,1.0
2956,2014-09-01,浙商期货,,1.0,,,1.0
2958,2014-09-09,浙商期货,-1.0,1.0,,0.0,0.0
2960,2014-09-11,浙商期货,,1.0,,,0.0
2963,2014-09-19,浙商期货,-1.0,1.0,,0.0,0.0
2973,2014-12-10,浙商期货,,1.0,,,0.0
2987,2014-12-29,浙商期货,1.0,-1.0,,0.0,0.0
2989,2014-12-30,浙商期货,1.0,-1.0,,0.0,0.0
2991,2014-12-31,浙商期货,,-1.0,,0.0,0.0
2993,2015-01-05,浙商期货,,-1.0,,0.0,0.0
2995,2015-01-06,浙商期货,,-1.0,,0.0,0.0
3000,2015-01-19,浙商期货,,-1.0,,0.0,0.0
3002,2015-01-20,浙商期货,-1.0,-1.0,-1.0,,-1.0
3004,2015-01-21,浙商期货,1.0,-1.0,,0.0,0.0
3006,2015-01-22,浙商期货,1.0,-1.0,,0.0,0.0
3008,2015-01-23,浙商期货,,-1.0,,,0.0
3010,2015-01-26,浙商期货,1.0,-1.0,,0.0,0.0
3012,2015-01-27,浙商期货,,-1.0,,,0.0
3023,2015-05-20,浙商期货,,1.0,,0.0,0.0
3085,2015-10-14,浙商期货,-1.0,-1.0,-1.0,,-1.0
3087,2015-10-15,浙商期货,,-1.0,,,-1.0
3089,2015-10-16,浙商期货,,-1.0,,,-1.0
3093,2016-04-29,浙商期货,1.0,1.0,1.0,,1.0
3095,2016-05-03,浙商期货,,1.0,,,1.0
3098,2010-04-01,浙商期货,,-1.0,,0.0,0.0
3099,2010-04-02,浙商期货,,-1.0,,0.0,0.0
3100,2010-04-07,浙商期货,,-1.0,,0.0,0.0
3101,2010-04-08,浙商期货,,-1.0,,0.0,0.0
3102,2010-04-09,浙商期货,,-1.0,,0.0,0.0
3103,2010-04-12,浙商期货,,-1.0,,0.0,0.0
3104,2010-04-13,浙商期货,,-1.0,,0.0,0.0
3105,2010-04-14,浙商期货,,-1.0,,0.0,0.0
3106,2010-04-15,浙商期货,,-1.0,,0.0,0.0
3107,2010-04-16,浙商期货,,1.0,,,0.0
3108,2010-04-20,浙商期货,,1.0,,,0.0
3109,2010-04-21,浙商期货,,1.0,,,0.0
3110,2010-04-22,浙商期货,,1.0,,,0.0
3111,2010-04-23,浙商期货,,1.0,,,0.0
3112,2010-04-26,浙商期货,,1.0,,,0.0
3113,2010-04-27,浙商期货,,1.0,,,0.0
3114,2010-04-28,浙商期货,,1.0,,,0.0
3115,2010-04-29,浙商期货,,1.0,,,0.0
3116,2010-04-30,浙商期货,,1.0,,,0.0
3117,2010-05-04,浙商期货,,1.0,,,0.0
3118,2010-05-05,浙商期货,,1.0,,,0.0
3119,2010-05-06,浙商期货,,1.0,,,0.0
3120,2010-05-07,浙商期货,,1.0,,,0.0
3121,2010-05-10,浙商期货,,1.0,,,0.0
3122,2010-05-11,浙商期货,,1.0,,,0.0
3123,2010-05-12,浙商期货,,1.0,,,0.0
3124,2010-05-13,浙商期货,,1.0,,,0.0
3125,2010-05-14,浙商期货,,1.0,,,0.0
3126,2010-05-25,浙商期货,,-1.0,,0.0,0.0
3127,2010-05-26,浙商期货,,-1.0,,0.0,0.0
3128,2010-05-27,浙商期货,,-1.0,,0.0,0.0
3129,2010-05-28,浙商期货,,-1.0,,0.0,0.0
3130,2010-08-03,浙商期货,,-1.0,,0.0,0.0
3131,2010-08-06,浙商期货,,1.0,,,0.0
3132,2010-08-09,浙商期货,,1.0,,,0.0
3133,2010-09-20,浙商期货,,1.0,,,0.0
3134,2010-09-21,浙商期货,,1.0,,,0.0
3135,2010-09-27,浙商期货,,1.0,,,0.0
3136,2010-09-29,浙商期货,,1.0,,,0.0
3137,2010-09-30,浙商期货,,1.0,,,0.0
3138,2010-10-08,浙商期货,,1.0,,,0.0
3139,2010-10-11,浙商期货,,1.0,,,0.0
3140,2010-10-12,浙商期货,,1.0,,,0.0
3141,2010-10-25,浙商期货,,1.0,,,0.0
3142,2010-10-28,浙商期货,,1.0,,,0.0
3143,2010-10-29,浙商期货,,1.0,,,0.0
3144,2010-11-03,浙商期货,,1.0,,,0.0
3145,2010-11-04,浙商期货,,1.0,,,0.0
3146,2010-11-05,浙商期货,,1.0,,,0.0
3147,2010-11-08,浙商期货,,1.0,,,0.0
3148,2010-11-09,浙商期货,,1.0,,,0.0
3149,2010-11-16,浙商期货,,1.0,,,0.0
3150,2010-11-18,浙商期货,,1.0,,,0.0
3151,2010-11-19,浙商期货,,1.0,,,0.0
3152,2010-11-22,浙商期货,,1.0,,,0.0
3153,2010-11-23,浙商期货,,1.0,,,0.0
3154,2010-11-25,浙商期货,,1.0,,,0.0
3155,2011-02-24,浙商期货,,1.0,,,0.0
3156,2011-02-25,浙商期货,,1.0,,,0.0
3157,2011-02-28,浙商期货,,1.0,,,0.0
3158,2011-03-01,浙商期货,,1.0,,,0.0
3159,2011-03-03,浙商期货,,1.0,,,0.0
3160,2011-03-04,浙商期货,,1.0,,,0.0
3161,2011-03-08,浙商期货,,1.0,,,0.0
3162,2011-03-09,浙商期货,,1.0,,,0.0
3163,2011-03-10,浙商期货,,1.0,,,0.0
3164,2011-03-11,浙商期货,,1.0,,,0.0
3165,2011-03-14,浙商期货,,-1.0,,0.0,0.0
3166,2011-03-16,浙商期货,,-1.0,,0.0,0.0
3167,2011-03-17,浙商期货,,-1.0,,0.0,0.0
3168,2011-03-18,浙商期货,,-1.0,,0.0,0.0
3169,2011-03-21,浙商期货,,-1.0,,0.0,0.0
3170,2011-04-07,浙商期货,,-1.0,,0.0,0.0
3171,2011-04-19,浙商期货,,-1.0,,0.0,0.0
3172,2011-04-20,浙商期货,,-1.0,,0.0,0.0
3173,2011-04-26,浙商期货,,-1.0,,0.0,0.0
3174,2011-04-27,浙商期货,,-1.0,,0.0,0.0
3175,2011-04-28,浙商期货,,-1.0,,0.0,0.0
3176,2011-05-06,浙商期货,,-1.0,,0.0,0.0
3177,2011-05-23,浙商期货,1.0,-1.0,,0.0,0.0
3178,2011-05-24,浙商期货,,-1.0,,0.0,0.0
3179,2011-05-25,浙商期货,,-1.0,,0.0,0.0
3180,2011-05-26,浙商期货,-1.0,-1.0,-1.0,,-1.0
3181,2011-05-30,浙商期货,-1.0,-1.0,-1.0,,-1.0
3182,2011-05-31,浙商期货,,-1.0,,,-1.0
3183,2011-06-01,浙商期货,,-1.0,,,-1.0
3184,2011-06-02,浙商期货,1.0,-1.0,,0.0,0.0
3185,2011-06-07,浙商期货,,-1.0,,,0.0
3186,2011-06-15,浙商期货,,-1.0,,,0.0
3187,2011-06-16,浙商期货,,-1.0,,,0.0
3188,2011-06-17,浙商期货,,-1.0,,,0.0
3189,2011-06-20,浙商期货,,-1.0,,,0.0
3190,2011-06-21,浙商期货,,-1.0,,,0.0
3191,2011-06-22,浙商期货,1.0,-1.0,,0.0,0.0
3192,2011-08-05,浙商期货,,1.0,,0.0,0.0
3193,2011-08-08,浙商期货,,1.0,,0.0,0.0
3194,2011-08-09,浙商期货,,1.0,,0.0,0.0
3195,2011-08-10,浙商期货,,1.0,,0.0,0.0
3196,2011-08-11,浙商期货,,1.0,,0.0,0.0
3197,2011-08-12,浙商期货,,1.0,,0.0,0.0
3198,2011-08-16,浙商期货,,1.0,,0.0,0.0
3199,2011-10-11,浙商期货,,-1.0,,,0.0
3200,2011-10-19,浙商期货,,-1.0,,,0.0
3201,2011-12-30,浙商期货,1.0,1.0,1.0,,1.0
3202,2012-02-02,浙商期货,,-1.0,,0.0,0.0
3203,2012-02-03,浙商期货,,-1.0,,0.0,0.0
3204,2012-02-10,浙商期货,,1.0,,,0.0
3205,2012-02-13,浙商期货,,1.0,,,0.0
3206,2012-02-14,浙商期货,,1.0,,,0.0
3207,2012-02-15,浙商期货,,1.0,,,0.0
3208,2012-03-01,浙商期货,-1.0,1.0,,0.0,0.0
3209,2012-03-02,浙商期货,-1.0,1.0,,0.0,0.0
3210,2012-03-06,浙商期货,,1.0,,,0.0
3211,2012-03-07,浙商期货,,1.0,,,0.0
3212,2012-03-08,浙商期货,,1.0,,,0.0
3213,2012-03-09,浙商期货,,1.0,,,0.0
3214,2012-03-12,浙商期货,,1.0,,,0.0
3215,2012-03-13,浙商期货,,1.0,,,0.0
3216,2012-03-14,浙商期货,,1.0,,,0.0
3217,2012-03-15,浙商期货,,1.0,,,0.0
3218,2012-03-16,浙商期货,,1.0,,,0.0
3219,2012-03-19,浙商期货,,1.0,,,0.0
3220,2012-03-20,浙商期货,,1.0,,,0.0
3221,2012-03-21,浙商期货,,1.0,,,0.0
3222,2012-03-22,浙商期货,-1.0,1.0,,0.0,0.0
3223,2012-03-29,浙商期货,,1.0,,,0.0
3224,2012-03-30,浙商期货,-1.0,1.0,,0.0,0.0
3225,2012-04-05,浙商期货,-1.0,1.0,,0.0,0.0
3226,2012-04-06,浙商期货,,1.0,,,0.0
3227,2012-04-09,浙商期货,-1.0,1.0,,0.0,0.0
3228,2012-04-10,浙商期货,-1.0,1.0,,0.0,0.0
3229,2012-04-11,浙商期货,,1.0,,,0.0
3230,2012-04-12,浙商期货,,1.0,,,0.0
3231,2012-04-13,浙商期货,,1.0,,,0.0
3232,2012-04-16,浙商期货,,-1.0,,0.0,0.0
3233,2012-04-18,浙商期货,-1.0,-1.0,-1.0,,-1.0
3234,2012-05-08,浙商期货,-1.0,-1.0,-1.0,,-1.0
3235,2012-06-08,浙商期货,,-1.0,,,-1.0
3236,2012-06-12,浙商期货,,-1.0,,,-1.0
3237,2012-06-14,浙商期货,,-1.0,,,-1.0
3238,2012-06-19,浙商期货,,-1.0,,,-1.0
3239,2012-06-21,浙商期货,,-1.0,,,-1.0
3240,2012-06-25,浙商期货,,-1.0,,,-1.0
3241,2012-06-26,浙商期货,-1.0,-1.0,-1.0,,-1.0
3242,2012-06-27,浙商期货,-1.0,-1.0,-1.0,,-1.0
3243,2012-06-28,浙商期货,,-1.0,,,-1.0
3244,2012-08-09,浙商期货,,-1.0,,,-1.0
3245,2012-08-10,浙商期货,,-1.0,,,-1.0
3246,2012-08-13,浙商期货,,-1.0,,,-1.0
3247,2012-08-14,浙商期货,,-1.0,,,-1.0
3248,2012-08-15,浙商期货,,-1.0,,,-1.0
3249,2013-02-04,浙商期货,,1.0,,0.0,0.0
3250,2013-02-05,浙商期货,1.0,1.0,1.0,,1.0
3251,2013-02-07,浙商期货,1.0,1.0,1.0,,1.0
3252,2013-02-08,浙商期货,1.0,1.0,1.0,,1.0
3253,2013-02-19,浙商期货,1.0,1.0,1.0,,1.0
