,update_date,return_rate,high_close,low_close,company_name,trade_signal,trade_num
568,2013-02-22,0.0,-0.00277296538171,-0.00452253336502,浙商期货,1.0,21.0
582,2013-03-13,0.00901145774832,-0.00543813286512,-0.00176056383503,浙商期货,0.0,
586,2013-03-18,-0.032381409503,-0.0186318539199,-0.00890024947026,浙商期货,0.0,
588,2013-03-19,-0.00707742723751,-0.00942548214093,-0.00364897321505,浙商期货,0.0,
590,2013-03-20,0.00798117786386,-0.0021656749125,-0.0163938097757,浙商期货,-1.0,22.0
601,2013-04-03,-0.00773912099296,-0.0115863365104,-0.00240763149917,浙商期货,-1.0,22.0
606,2013-04-11,-0.00454422303385,-0.00762254144479,-0.000364431490913,浙商期货,-1.0,22.0
609,2013-04-15,-0.0326206017231,-0.0148756926806,-0.00789923234763,浙商期货,-1.0,22.0
612,2013-04-17,-0.012746296416,-0.0195285379376,-0.00134112482981,浙商期货,-1.0,22.0
614,2013-04-18,-0.0330898231444,-0.00118670900003,0.0,浙商期货,-1.0,22.0
616,2013-04-19,0.00316143318044,-0.00825152029593,-0.0187181888797,浙商期货,-1.0,22.0
618,2013-04-22,-0.0330923608563,-0.0342753262939,-0.00142842591373,浙商期货,-1.0,22.0
620,2013-04-23,0.000815328214754,-0.0131567528839,-0.0127129044543,浙商期货,-1.0,22.0
622,2013-04-24,0.0304999564507,-0.00963720704929,-0.0329479380894,浙商期货,-1.0,22.0
624,2013-04-25,0.013349236319,-0.0023373598487,-0.0171112445179,浙商期货,-1.0,22.0
627,2013-05-02,-0.0412083932886,-0.00622054780026,-0.00889613630897,浙商期货,-1.0,22.0
629,2013-05-03,0.0262231950991,-0.00391389932114,-0.027230143125,浙商期货,-1.0,22.0
631,2013-05-06,0.0356320795919,-0.00283420123588,-0.0100790051673,浙商期货,-1.0,22.0
633,2013-05-07,-0.0125668066609,-0.0210454255165,-0.000574988036924,浙商期货,-1.0,22.0
643,2013-05-20,-0.00853004887805,-0.00890747858625,-0.00266870154574,浙商期货,-1.0,22.0
647,2013-05-23,-0.0232239267999,-0.018547087296,-0.00421133853653,浙商期货,-1.0,22.0
650,2013-05-27,-0.00739971121449,-0.00323224922531,-0.00534658520156,浙商期货,-1.0,22.0
653,2013-05-29,-0.00686109037994,-0.0125429238474,-0.00114810575183,浙商期货,-1.0,22.0
655,2013-05-30,0.00248304969522,-0.00133447736895,-0.0120911174595,浙商期货,-1.0,22.0
661,2013-06-06,-0.0138917195492,-0.0105303718465,-0.00359814799714,浙商期货,-1.0,22.0
663,2013-06-07,0.00283152619574,-0.00188323972796,-0.00661940951268,浙商期货,-1.0,22.0
665,2013-06-13,-0.0294589014825,-0.0086982282249,-0.00311102720293,浙商期货,-1.0,22.0
668,2013-06-17,0.00504072412807,-0.00482300539427,-0.00368110461203,浙商期货,-1.0,22.0
670,2013-06-18,-0.0132374913322,-0.0134308588278,-0.00137268381197,浙商期货,-1.0,22.0
672,2013-06-19,-0.00156893540715,-0.00235248099082,-0.00728851842691,浙商期货,-1.0,22.0
674,2013-06-20,-0.0244374930262,-0.0115978104632,-0.00201328837885,浙商期货,-1.0,22.0
676,2013-06-21,-0.00140887615133,-0.0010065426114,-0.025705209686,浙商期货,-1.0,22.0
678,2013-06-24,-0.0348395891617,-0.0322178270469,-0.00104329691258,浙商期货,-1.0,22.0
680,2013-06-25,0.0130531222446,-0.00758744540249,-0.0212198517514,浙商期货,-1.0,22.0
682,2013-06-26,-0.0107616932657,-0.0246621623841,-0.00208290014901,浙商期货,-1.0,22.0
684,2013-06-27,0.0148701624795,-0.0028659180312,-0.0127915917872,浙商期货,-1.0,22.0
686,2013-06-28,-0.00410846921375,-0.00410846921375,-0.0140964191572,浙商期货,-1.0,22.0
688,2013-07-01,0.0171432769864,-0.00202142781588,-0.0225096469339,浙商期货,-1.0,22.0
690,2013-07-02,0.0136658075304,-0.0021932019558,-0.00922404775441,浙商期货,-1.0,22.0
692,2013-07-03,0.00894193737566,-0.000593295775339,-0.0125412214053,浙商期货,-1.0,22.0
694,2013-07-04,-0.00834331419107,-0.00893660996641,-0.000997904483569,浙商期货,-1.0,22.0
696,2013-07-05,-0.013859818126,-0.0154543968972,-0.0010118385969,浙商期货,-1.0,22.0
698,2013-07-08,-0.0118007473198,-0.0081533268628,-0.00225386838574,浙商期货,-1.0,22.0
700,2013-07-09,0.00102280872167,-0.00713051814113,-0.00533006591925,浙商期货,-1.0,22.0
702,2013-07-10,-0.00574125013557,-0.00307976837208,-0.0126230336226,浙商期货,-1.0,22.0
704,2013-07-11,0.0416852861814,-0.00177357421602,-0.0237512412238,浙商期货,-1.0,22.0
706,2013-07-12,-0.0201222049829,-0.0207137459644,-0.000201267989006,浙商期货,-1.0,22.0
708,2013-07-15,0.00401687625872,-0.00798566831093,-0.0052250922736,浙商期货,-1.0,22.0
710,2013-07-16,0.00718996506624,-0.000596836782861,-0.0106032802967,浙商期货,-1.0,22.0
714,2013-07-19,-0.00302328155301,-0.0144291080542,-0.000807754486569,浙商期货,-1.0,22.0
716,2013-07-22,0.0162181951034,-0.000992555912751,-0.0089776164071,浙商期货,-1.0,22.0
718,2013-07-23,-0.00178908704913,-0.00851912036881,-0.000796178386008,浙商期货,-1.0,22.0
720,2013-07-24,0.00535768718837,-0.002766800184,-0.00754870489587,浙商期货,-1.0,22.0
722,2013-07-25,-0.000791922432992,-0.00138545296778,-0.00556108682421,浙商期货,-1.0,22.0
724,2013-07-26,-0.00895261127211,-0.0129059668855,-0.00320256478687,浙商期货,-1.0,22.0
726,2013-07-29,-0.0189636507982,-0.00447064349567,-0.0036727239815,浙商期货,-1.0,22.0
728,2013-07-30,-0.00408163831965,-0.00834950375521,-0.000818330651233,浙商期货,-1.0,22.0
731,2013-08-01,0.0165293019512,-0.00339287821737,-0.0102482560761,浙商期货,-1.0,22.0
733,2013-08-02,0.000399760149238,-0.00577863518956,-0.00541029272825,浙商期货,-1.0,22.0
735,2013-08-05,0.00279385533957,-0.00238853616742,-0.0051948168771,浙商期货,0.0,
740,2013-08-09,0.000194118218603,-0.00677050656721,-0.00447428039492,浙商期货,0.0,
744,2013-08-14,0.000957762739624,-0.00705907729546,-0.00441332386678,浙商期货,0.0,
746,2013-08-15,-0.000957762739624,-0.00782670789267,-0.00134241078746,浙商期货,-1.0,23.0
748,2013-08-16,0.019734985841,-0.00168966528513,-0.0149553189651,浙商期货,-1.0,23.0
750,2013-08-19,-0.0090600846244,-0.00736755953771,-0.000758725377823,浙商期货,-1.0,23.0
753,2013-08-21,0.00573396066432,-0.00114285726725,-0.0042016868537,浙商期货,-1.0,23.0
755,2013-08-22,0.00532219465756,-0.00189393996007,-0.0127827744559,浙商期货,-1.0,23.0
757,2013-08-23,-0.00113808813498,-0.00170664685398,-0.0055190928942,浙商期货,-1.0,23.0
766,2013-09-04,-0.00651468102119,-0.00842271441822,-0.0015390537859,浙商期货,0.0,
768,2013-09-05,-0.00675091772141,-0.00559684950331,-0.00407253544549,浙商期货,0.0,
774,2013-09-12,-0.0123720889936,-0.010641485735,-0.000583714385675,浙商期货,0.0,
776,2013-09-13,-0.00233690466624,-0.00175319028056,-0.00547410946634,浙商期货,0.0,
778,2013-09-16,-0.00214697066953,-0.00952851156745,-0.00176004738894,浙商期货,0.0,
780,2013-09-17,0.00545597612196,-0.000971156723896,-0.0117280468596,浙商期货,0.0,
782,2013-09-18,0.00426605262075,-0.000386922040036,-0.0105038896113,浙商期货,0.0,
784,2013-09-23,0.00732604009207,-0.00153550893894,-0.00655234566276,浙商期货,0.0,
786,2013-09-24,-0.00597246742094,-0.00808318488882,-0.000386548130056,浙商期货,0.0,
788,2013-09-25,0.000193218047167,-0.00308642220319,-0.00309597770513,浙商期货,0.0,
793,2013-10-08,-0.00531714127762,-0.00247218914539,-0.00419767836372,浙商期货,0.0,
795,2013-10-09,-0.0130319973906,-0.0115076068515,-0.00173761989854,浙商期货,0.0,
797,2013-10-10,-0.00832934597661,-0.00252549915681,-0.00292198513149,浙商期货,0.0,
799,2013-10-11,0.00465748949823,-0.004635897814,-0.00232603322551,浙商期货,0.0,
801,2013-10-14,0.0117410645268,-0.00076511097841,-0.0179558835203,浙商期货,0.0,
803,2013-10-15,-0.00210707864569,-0.00459155197335,-0.0019193863858,浙商期货,0.0,
806,2013-10-18,0.00864974157948,-0.00076525735512,-0.00556569904252,浙商期货,0.0,
812,2013-10-25,-0.0112753916178,-0.0124345880382,-0.000977995187977,浙商期货,0.0,
814,2013-10-28,0.00701347117986,-0.00271423198815,-0.00350058700528,浙商期货,0.0,
816,2013-10-29,0.0,-0.000776246885474,-0.00877455176416,浙商期货,0.0,
818,2013-10-30,0.0110050343228,-0.00230149698828,-0.0115876151724,浙商期货,0.0,
820,2013-10-31,-0.00519781707362,-0.00385282695828,-0.002899393159,浙商期货,0.0,
823,2013-11-04,-0.0103907034538,-0.00732321638593,-0.00348769971828,浙商期货,0.0,
825,2013-11-05,-0.00193610902687,-0.00328915842629,-0.00427268080578,浙商期货,0.0,
827,2013-11-06,-0.000193817230958,-0.00193648395139,-0.00446819587485,浙商期货,-1.0,24.0
829,2013-11-07,-0.00194024119851,-0.000970591166169,-0.00467199603953,浙商期货,-1.0,24.0
831,2013-11-08,0.0,-0.00445693984561,-0.00272267768348,浙商期货,-1.0,24.0
833,2013-11-11,0.0031025815076,-0.0063688336477,-0.00232603322551,浙商期货,-1.0,24.0
835,2013-11-12,-0.00329681283772,-0.00271581156254,-0.00311284298049,浙商期货,-1.0,24.0
837,2013-11-13,-0.0168466276109,-0.00904627604736,-0.0013838096505,浙商期货,-1.0,24.0
839,2013-11-14,-0.00336400831736,-0.00415389777391,-0.000793178705079,浙商期货,-1.0,24.0
841,2013-11-15,-0.00736102000777,-0.014865004667,-0.000399440788215,浙商期货,-1.0,24.0
843,2013-11-18,0.00676619496793,-0.00138737511105,-0.00397456803034,浙商期货,-1.0,24.0
845,2013-11-19,-0.0121721546746,-0.00380723834295,-0.00442656658415,浙商期货,-1.0,24.0
847,2013-11-20,0.010981442091,-0.00257808769468,-0.00857518466363,浙商期货,-1.0,24.0
849,2013-11-21,-0.0015898254541,-0.00198688720242,-0.00738600024053,浙商期货,-1.0,24.0
851,2013-11-22,0.00377171663012,-0.0049412097768,-0.00218189117602,浙商期货,-1.0,24.0
853,2013-11-25,0.000594235929144,-0.0102443764324,-0.000396118048357,浙商期货,-1.0,24.0
855,2013-11-26,0.00572614853184,-0.00334152645075,-0.00355029958717,浙商期货,-1.0,24.0
857,2013-11-27,-0.00256284023962,-0.00157790959761,-0.00375754422136,浙商期货,-1.0,24.0
859,2013-11-28,-0.00474872281375,-0.00534073072448,-0.00198530936759,浙商期货,-1.0,24.0
861,2013-11-29,0.00356365453365,-0.00276297787772,-0.00158227881113,浙商期货,-1.0,24.0
863,2013-12-02,0.000592709688398,-0.00295829029471,-0.0025709497005,浙商期货,-1.0,24.0
865,2013-12-03,-0.00912704748566,-0.00338275121101,-0.00339423306801,浙商期货,-1.0,24.0
867,2013-12-04,0.00377997067999,-0.00218189117602,-0.004378116446,浙商期货,-1.0,24.0
869,2013-12-05,0.00712310095282,-0.00393546356024,-0.000788954676031,浙商期货,-1.0,24.0
871,2013-12-06,0.00373905778527,-0.00157016715282,-0.00610779162082,浙商期货,-1.0,24.0
873,2013-12-09,-0.000786009079571,-0.00431542450803,-0.00177078255814,浙商期货,-1.0,24.0
875,2013-12-10,0.00451113837499,-0.00234558356172,-0.00254727285771,浙商期货,-1.0,24.0
877,2013-12-11,0.0,-0.00371130419152,-0.00215496214259,浙商期货,-1.0,24.0
879,2013-12-12,0.00896168086133,-0.000387822382212,-0.00505542589426,浙商期货,-1.0,24.0
881,2013-12-13,-0.00778820136034,-0.00526368307618,-0.00176073605109,浙商期货,0.0,
883,2013-12-16,0.00487472935677,-0.000777756212646,-0.00233690466624,浙商期货,0.0,
885,2013-12-17,0.000777756212646,-0.00562071447782,-0.000972289818939,浙商期货,-1.0,25.0
887,2013-12-18,-0.00291971010333,-0.00311405467687,-0.00390625496706,浙商期货,-1.0,25.0
889,2013-12-19,-0.00508111314019,-0.00741756280121,-0.00215749814002,浙商期货,-1.0,25.0
891,2013-12-20,0.0066393526452,-0.00116708824762,-0.00977907264987,浙商期货,-1.0,25.0
893,2013-12-23,-0.00214320588613,-0.00525241942861,-0.00253881593257,浙商期货,-1.0,25.0
897,2013-12-26,-0.00286889361924,-0.0106687999951,-0.00268508024765,浙商期货,-1.0,25.0
899,2013-12-27,0.00344168599767,-0.000572464475132,-0.00497513464011,浙商期货,-1.0,25.0
901,2013-12-30,-0.000954836318128,-0.00457492219974,-0.00421214484536,浙商期货,-1.0,25.0
903,2013-12-31,-0.00114700834598,-0.0036276889426,-0.00479341345381,浙商期货,-1.0,25.0
905,2014-01-02,0.00743214473928,-0.00189681392228,-0.00858047022431,浙商期货,-1.0,25.0
907,2014-01-03,-0.0143419610995,-0.0111090972017,-0.00154202035182,浙商期货,-1.0,25.0
909,2014-01-06,-0.00289324148203,-0.0059701669865,-0.00193348861472,浙商期货,-1.0,25.0
911,2014-01-07,0.00173694919671,-0.00365701495046,-0.00521992485396,浙商期货,-1.0,25.0
913,2014-01-08,0.0038491194559,-0.00211071746788,-0.00732604009207,浙商期货,-1.0,25.0
915,2014-01-09,-0.016266818795,-0.018185836847,-0.000195255296919,浙商期货,-1.0,25.0
917,2014-01-10,0.00272957861033,-0.00233372334622,-0.00840751848519,浙商期货,0.0,
919,2014-01-13,0.00640467982624,-0.00962656644737,-0.00698896263574,浙商期货,0.0,
921,2014-01-14,0.00193274122785,-0.00212170973604,-0.00931141548193,浙商期货,0.0,
923,2014-01-15,-0.00853214406123,-0.00853214406123,-0.00233963842346,浙商期货,0.0,
925,2014-01-16,0.00717961752909,-0.00789604487636,-0.00717961752909,浙商期货,0.0,
927,2014-01-17,0.00173862692304,-0.00115740753661,-0.00464307276383,浙商期货,0.0,
929,2014-01-20,-0.00019303156126,-0.00500675030098,-0.00193236775105,浙商期货,0.0,
931,2014-01-21,-0.00328725037388,-0.00328725037388,-0.00310378522689,浙商期货,0.0,
933,2014-01-22,0.0,-0.00483046055669,-0.00563272344856,浙商期货,0.0,
935,2014-01-23,-0.00427019282414,-0.00485108160028,-0.0031170880489,浙商期货,0.0,
937,2014-01-24,-0.0027269202718,-0.00738440977004,-0.00547625072854,浙商期货,0.0,
939,2014-01-27,-0.00567238684764,-0.0064522660059,-0.00274995262672,浙商期货,0.0,
941,2014-01-28,0.000392233776356,-0.00156739844001,-0.00314218640307,浙商期货,0.0,
943,2014-01-29,0.00117577908901,-0.0015655580497,-0.00392465181936,浙商期货,0.0,
945,2014-01-30,-0.0021566521446,-0.0103486230592,-0.00728851842691,浙商期货,0.0,
947,2014-02-07,0.00156893540715,-0.0017621149934,-0.00294377604401,浙商期货,0.0,
949,2014-02-10,0.000783545583673,-0.000587256550107,-0.00372732162769,浙商期货,0.0,
951,2014-02-11,-0.013404497967,-0.0126209523834,-0.00158887818928,浙商期货,0.0,
953,2014-02-12,0.00514648800218,-0.00157822088391,-0.00653661830251,浙商期货,0.0,
955,2014-02-13,-0.000592475577713,-0.00276188772921,-0.0013838096505,浙商期货,0.0,
957,2014-02-14,0.00098726437084,-0.00236546532533,-0.00554127679531,浙商期货,0.0,
959,2014-02-17,0.00786322117173,-0.00371348027637,-0.00687693053058,浙商期货,0.0,
961,2014-02-18,-0.00727133006241,-0.0066837284394,-0.00157915548016,浙商期货,0.0,
963,2014-02-19,0.000788643573998,-0.00471884477683,-0.000197102592537,浙商期货,0.0,
965,2014-02-20,-0.00692181147863,-0.00908737980206,-0.000595533516361,浙商期货,0.0,
967,2014-02-21,0.00237859378745,-0.00237294950186,-0.0027755767224,浙商期货,0.0,
969,2014-02-24,-0.0121503337225,-0.0143257523595,-0.00542551315812,浙商期货,0.0,
971,2014-02-25,-0.00764437438113,-0.0166219907882,-0.00121236628307,浙商期货,0.0,
973,2014-02-26,0.00322580924888,-0.00321543685397,-0.00808411839996,浙商期货,0.0,
975,2014-02-27,-0.00950558274734,-0.0135232659339,-0.00468480335387,浙商期货,0.0,
977,2014-02-28,0.00142146434738,-0.00425230973853,-0.00712761392423,浙商期货,-1.0,26.0
979,2014-03-03,-0.0106080146122,-0.012635179304,-0.00143663441846,浙商期货,-1.0,26.0
981,2014-03-04,0.00470589103741,-0.00224283914999,-0.00799266474404,浙商期货,-1.0,26.0
983,2014-03-05,0.00792928826655,-0.00505000568232,-0.009154778616,浙商期货,-1.0,26.0
985,2014-03-06,-0.004872116824,-0.00588416022584,-0.00346550137881,浙商期货,-1.0,26.0
987,2014-03-07,-0.00448705627406,-0.00956166373356,-0.00143193233018,浙商期货,-1.0,26.0
989,2014-03-10,-0.0470847508572,-0.031842437225,0.0,浙商期货,-1.0,26.0
991,2014-03-11,-0.00904009600329,-0.00753907717317,-0.0165689423765,浙商期货,-1.0,26.0
993,2014-03-12,-0.0385722747862,-0.0370576147542,-0.0183699462088,浙商期货,-1.0,26.0
995,2014-03-13,-0.00202451986818,-0.0156392821163,-0.00859344953635,浙商期货,-1.0,26.0
997,2014-03-14,-0.0027057513689,-0.0123416802689,-0.00656928401685,浙商期货,-1.0,26.0
999,2014-03-17,-0.00271309232667,-0.017727379977,-0.00226654675454,浙商期货,-1.0,26.0
1001,2014-03-18,0.0163919691398,-0.00997238181294,-0.0107479762819,浙商期货,-1.0,26.0
1003,2014-03-19,-0.00356983868623,-0.00801429044665,-0.00560351124403,浙商期货,-1.0,26.0
1005,2014-03-20,0.0100078673612,-0.0285764891701,-0.0319271722204,浙商期货,-1.0,26.0
1007,2014-03-21,-0.000442673756675,-0.0103513753274,-0.0100123208197,浙商期货,-1.0,26.0
1009,2014-03-24,0.0055193870109,-0.00570802867034,-0.0124060075853,浙商期货,-1.0,26.0
1011,2014-03-25,0.0102946917293,-0.00997406360512,-0.0162569485437,浙商期货,-1.0,26.0
1013,2014-03-26,0.00543302433887,-0.0056192064866,-0.0047795007343,浙商期货,-1.0,26.0
1015,2014-03-27,-0.00892571507564,-0.0113069262885,-0.000218698743353,浙商期货,-1.0,26.0
1017,2014-03-28,0.0156219275899,-0.00365316834776,-0.0136557882345,浙商期货,-1.0,26.0
1019,2014-03-31,0.00729303961828,-0.0049035382338,-0.00449824042193,浙商期货,-1.0,26.0
1021,2014-04-01,-0.00106917576741,-0.00320410399078,-0.0025706955031,浙商期货,-1.0,26.0
1023,2014-04-02,-0.00192740181736,-0.012144604364,-0.00322061470004,浙商期货,-1.0,26.0
1025,2014-04-03,-0.0068832278648,-0.0154211666028,-0.00584480503602,浙商期货,-1.0,26.0
1027,2014-04-04,0.00774030955429,-0.00149812762102,-0.00925235217955,浙商期货,-1.0,26.0
1029,2014-04-08,0.000856347729489,-0.00299145522228,-0.00471901347633,浙商期货,0.0,
1031,2014-04-09,-0.00751802488495,-0.00986920690213,0.0,浙商期货,0.0,
1033,2014-04-10,-0.00388853373969,-0.00754720563538,-0.0043384015986,浙商期货,0.0,
1035,2014-04-11,0.011620531023,-0.00235067957372,-0.0111877242645,浙商期货,0.0,
1037,2014-04-14,0.000855432045322,-0.00532993480092,-0.00837184239238,浙商期货,0.0,
1039,2014-04-15,-0.00471395773285,-0.00599573530633,-0.00516797015844,浙商期货,0.0,
1041,2014-04-16,-0.00819499949683,-0.00259515716584,-0.00935501220482,浙商期货,-1.0,27.0
1043,2014-04-17,0.0077653539478,-0.00450209786055,-0.00365945947078,浙商期货,-1.0,27.0
1045,2014-04-18,-0.0038751394026,-0.00773532004842,-0.00259179410743,浙商期货,-1.0,27.0
1047,2014-04-21,0.00559261513606,-0.00449438958784,-0.0092663091651,浙商期货,-1.0,27.0
1049,2014-04-22,-0.00408383157578,-0.00579836264302,-0.00237196876709,浙商期货,-1.0,27.0
1051,2014-04-23,0.0077237028463,-0.00149492820152,-0.00686256178124,浙商期货,-1.0,27.0
1053,2014-04-24,0.00978314906163,-0.0016916899784,-0.0134230203321,浙商期货,-1.0,27.0
1055,2014-04-25,0.0140802998674,-0.00208463698591,-0.0145036698992,浙商期货,-1.0,27.0
1057,2014-04-28,0.00104286170678,-0.00395298548659,-0.00480619460329,浙商期货,-1.0,27.0
1059,2014-04-29,-0.00690307102687,-0.0085693909292,-0.00126023961229,浙商期货,-1.0,27.0
1061,2014-04-30,0.000209885613112,-0.00104876779409,-0.00336346753918,浙商期货,-1.0,27.0
1063,2014-05-05,0.000419639116524,-0.00523068459046,-0.00315159416235,浙商期货,-1.0,27.0
1065,2014-05-06,-0.00231019739415,-0.00272966048755,-0.00315889490855,浙商期货,-1.0,27.0
1067,2014-05-07,-0.00590469872474,-0.00758537138926,-0.000846381768682,浙商期货,-1.0,27.0
1069,2014-05-08,-0.00148163853965,-0.00190456093969,-0.00658805910596,浙商期货,-1.0,27.0
1071,2014-05-09,0.0111638863525,0.0,-0.0103169669709,浙商期货,-1.0,27.0
1073,2014-05-12,0.00563970163216,-0.000208268250258,-0.0184995816072,浙商期货,-1.0,27.0
1075,2014-05-13,0.00332709809928,-0.0084755029319,-0.00478619163589,浙商期货,-1.0,27.0
1077,2014-05-14,0.00682737730131,-0.000206164313688,-0.0118221847719,浙商期货,-1.0,27.0
1079,2014-05-15,0.00349902590193,-0.00164237359849,-0.00804542761603,浙商期货,-1.0,27.0
1081,2014-05-16,-0.00949635542783,-0.00743958794012,-0.00186857731105,浙商期货,-1.0,27.0
1083,2014-05-19,0.015232900559,-0.00224466985382,-0.0156478383243,浙商期货,-1.0,27.0
1085,2014-05-20,-0.00286415907746,-0.00551640994365,-0.00328340126704,浙商期货,-1.0,27.0
1087,2014-05-21,-0.0163176191059,-0.0113884655645,-0.000416579885217,浙商期货,0.0,
