update_date,update_date,open,high,low,close,volume,position_all,close_yes,max10,max20,max30,max60,max100,min10,min20,min30,min60,min100,close_return_yes,volatility_20,volatility_60,volatility_100,volatility_200,stop_ma10,p_ma10,p_ma30,p_ma60,p_ma100,position,close_return,daily_return,cum_return
2012-08-22,2012-08-22,14545.0,14590.0,14500.0,14535.0,74592.0,168146.0,14525.0,14795.0,14795.0,15020.0,15680.0,16270.0,14380.0,14380.0,14245.0,14245.0,14245.0,0.00760197164761,0.0075574803068,0.0080970686488,0.00814380890086,0.0114378986233,0,0,0,0,0,-1.90295768989,0.000688231272864,-0.00130967499312,1.20443208743
2012-08-23,2012-08-23,14625.0,14695.0,14605.0,14680.0,106068.0,160996.0,14535.0,14795.0,14795.0,14980.0,15680.0,16270.0,14380.0,14380.0,14245.0,14245.0,14245.0,0.000688231272864,0.00697916017919,0.00809497548015,0.00807860863935,0.0113647175485,0,0,0,0,0,-1.90295768989,0.00992648917553,-0.0188896889102,1.18554239852
2012-08-24,2012-08-24,14670.0,14680.0,14610.0,14660.0,63806.0,156192.0,14680.0,14680.0,14795.0,14980.0,15680.0,16270.0,14380.0,14380.0,14245.0,14245.0,14245.0,0.00992648917553,0.0071834588642,0.00814000001694,0.00806870353948,0.0113814901852,0,0,0,0,0,-1.90295768989,-0.00136332672787,0.00259435308062,1.1881367516
2012-08-27,2012-08-27,14810.0,14930.0,14750.0,14795.0,109948.0,157420.0,14660.0,14680.0,14795.0,14980.0,15680.0,16270.0,14380.0,14380.0,14245.0,14245.0,14245.0,-0.00136332672787,0.00674331605947,0.0080967876133,0.0080385931598,0.0113811108996,1,0,0,0,0,-1.90295768989,0.00916658939367,-0.0174436317767,1.17069311982
2012-08-28,2012-08-28,14740.0,14760.0,14670.0,14735.0,71414.0,154422.0,14795.0,14795.0,14795.0,14980.0,15680.0,16270.0,14380.0,14380.0,14245.0,14245.0,14245.0,0.00916658939367,0.00704026121078,0.0081827010792,0.00806341260474,0.0113999479744,0,0,0,0,0,-1.90295768989,-0.00406366966251,0.00773299143344,1.17842611125
2012-08-29,2012-08-29,14720.0,14795.0,14695.0,14770.0,88062.0,152168.0,14735.0,14795.0,14795.0,14980.0,15680.0,16270.0,14380.0,14380.0,14245.0,14245.0,14245.0,-0.00406366966251,0.0069995848083,0.00796084336758,0.00806672309587,0.0113293141935,0,0,0,0,0,-1.90295768989,0.00237248035363,-0.00451472973305,1.17391138152
2012-08-30,2012-08-30,14730.0,14820.0,14675.0,14790.0,81758.0,153620.0,14770.0,14795.0,14795.0,14980.0,15680.0,16270.0,14380.0,14380.0,14245.0,14245.0,14245.0,0.00237248035363,0.0067823239592,0.00787784371697,0.00786148666879,0.0110837123542,0,0,0,0,0,-1.90295768989,0.00135318017942,-0.00257504462823,1.17133633689
2012-08-31,2012-08-31,14705.0,14725.0,14635.0,14685.0,77410.0,151166.0,14790.0,14795.0,14795.0,14980.0,15680.0,16270.0,14415.0,14380.0,14245.0,14245.0,14245.0,0.00135318017942,0.00674791645511,0.00779637440235,0.00786209590341,0.011045601417,0,0,0,0,0,-1.90295768989,-0.00712471207212,0.0135580256259,1.18489436252
2012-09-03,2012-09-03,14655.0,14855.0,14605.0,14840.0,102306.0,167020.0,14685.0,14795.0,14795.0,14980.0,15680.0,16270.0,14415.0,14380.0,14245.0,14245.0,14245.0,-0.00712471207212,0.00697383893555,0.00780650969883,0.00788705844438,0.0110562299264,1,1,0,0,0,-1.90295768989,0.0104996730887,-0.0199804336453,1.16491392887
2012-09-04,2012-09-04,14885.0,14900.0,14795.0,14850.0,68198.0,161184.0,14840.0,14840.0,14840.0,14980.0,15680.0,16270.0,14525.0,14380.0,14245.0,14245.0,14245.0,0.0104996730887,0.00726302145921,0.00792351092645,0.00784912005601,0.0110652582531,1,1,0,0,0,-1.90295768989,0.000673627509475,-0.00128188464927,1.16363204422
2012-09-05,2012-09-05,14810.0,14850.0,14770.0,14795.0,58716.0,155918.0,14850.0,14850.0,14850.0,14980.0,15680.0,16270.0,14535.0,14380.0,14245.0,14245.0,14245.0,0.000673627509475,0.00725919049222,0.00777427967223,0.00776578452631,0.010122527461,0,0,0,0,0,1.03599984429,-0.00371057939654,-0.00384415967702,1.15978788455
2012-09-06,2012-09-06,14880.0,14990.0,14825.0,14970.0,120520.0,157410.0,14795.0,14850.0,14850.0,14980.0,15680.0,16270.0,14660.0,14380.0,14245.0,14245.0,14245.0,-0.00371057939654,0.007307682992,0.00771150897135,0.00777118955763,0.0100539372393,1,1,0,0,0,0.994209370673,0.0117589125794,0.0116908210753,1.17147870562
2012-09-07,2012-09-07,14990.0,15080.0,14940.0,15060.0,125456.0,156160.0,14970.0,14970.0,14970.0,14980.0,15680.0,16270.0,14660.0,14380.0,14245.0,14245.0,14245.0,0.0117589125794,0.00756777949946,0.00784250962675,0.00774205382424,0.00958386530059,1,1,1,0,0,0.994209370673,0.00599402394021,0.0059593147694,1.17743802039
2012-09-10,2012-09-10,15310.0,15460.0,15305.0,15395.0,138590.0,152900.0,15060.0,15060.0,15060.0,15060.0,15680.0,16270.0,14685.0,14380.0,14245.0,14245.0,14245.0,0.00599402394021,0.00718212980946,0.00786397995653,0.00776501385622,0.00957679542358,1,1,1,0,0,0.987087718611,0.0220005590047,0.0217164815961,1.19915450199
2012-09-11,2012-09-11,15440.0,15440.0,15235.0,15385.0,117890.0,140748.0,15395.0,15395.0,15395.0,15395.0,15680.0,16270.0,14685.0,14380.0,14245.0,14245.0,14245.0,0.0220005590047,0.00842358662386,0.00826769852946,0.00800415663672,0.00966657351845,0,0,0,0,0,1.66855642044,-0.000649772602459,-0.00108418224766,1.19807031974
2012-09-12,2012-09-12,15410.0,15515.0,15365.0,15500.0,129670.0,129694.0,15385.0,15395.0,15395.0,15395.0,15680.0,16270.0,14685.0,14380.0,14245.0,14245.0,14245.0,-0.000649772602459,0.008455616171,0.00825097449278,0.00799364884332,0.00965073618742,1,1,1,0,0,1.71687489129,0.0074470151512,0.0127855933282,1.21085591307
2012-09-13,2012-09-13,15465.0,15485.0,15265.0,15305.0,88520.0,117626.0,15500.0,15500.0,15500.0,15500.0,15680.0,16270.0,14685.0,14380.0,14245.0,14245.0,14245.0,0.0074470151512,0.00844221605688,0.00822319190138,0.00802223939682,0.00961632257631,0,0,0,0,0,1.71687489129,-0.0126604515278,-0.0217364113405,1.18911950173
2012-09-14,2012-09-14,15645.0,15980.0,15640.0,15845.0,135212.0,113274.0,15305.0,15500.0,15500.0,15500.0,15680.0,16270.0,14685.0,14415.0,14245.0,14245.0,14245.0,-0.0126604515278,0.0081708681687,0.00838401535274,0.00811758751799,0.00964406157514,1,1,1,1,0,1.53076650362,0.0346744207455,0.0530784418097,1.24219794354
2012-09-17,2012-09-17,15845.0,15850.0,15705.0,15715.0,62130.0,108408.0,15845.0,15845.0,15845.0,15845.0,15845.0,16270.0,14795.0,14415.0,14245.0,14245.0,14245.0,0.0346744207455,0.0107359830409,0.00905882643897,0.00883164892945,0.00994985479305,0,0,0,0,0,1.53076650362,-0.00823832289335,-0.0126109487312,1.22958699481
2012-09-18,2012-09-18,15585.0,15695.0,15560.0,15620.0,46812.0,104294.0,15715.0,15845.0,15845.0,15845.0,15845.0,16270.0,14795.0,14525.0,14245.0,14245.0,14245.0,-0.00823832289335,0.0107939480244,0.00911280362828,0.00887143910272,0.00995495008263,0,0,0,0,0,2.01655108831,-0.00606352583799,-0.0122274096276,1.21735958518
2012-09-19,2012-09-19,15690.0,15830.0,15660.0,15820.0,61336.0,99376.0,15620.0,15845.0,15845.0,15845.0,15845.0,16270.0,14795.0,14535.0,14245.0,14245.0,14245.0,-0.00606352583799,0.0110055311806,0.00883555214768,0.00887218046296,0.00996279087159,0,0,0,0,0,2.01655108831,0.012722817928,0.025656212339,1.24301579752
2012-09-20,2012-09-20,15795.0,15800.0,15565.0,15600.0,127638.0,101752.0,15820.0,15845.0,15845.0,15845.0,15845.0,16270.0,14970.0,14660.0,14350.0,14245.0,14245.0,0.012722817928,0.0111638493078,0.008913292424,0.00896270324087,0.00995945918128,0,0,0,0,0,2.01655108831,-0.014004048084,-0.0282398784045,1.21477591911
2012-09-21,2012-09-21,15700.0,15765.0,15640.0,15730.0,86234.0,102670.0,15600.0,15845.0,15845.0,15845.0,15845.0,16270.0,15060.0,14660.0,14380.0,14245.0,14245.0,-0.014004048084,0.0117868622496,0.0091100324223,0.00905891128205,0.00988709933239,0,0,0,0,0,2.01655108831,0.00829880281469,0.0167349598476,1.23151087896
2012-09-24,2012-09-24,15600.0,15610.0,15415.0,15540.0,106662.0,106808.0,15730.0,15845.0,15845.0,15845.0,15845.0,16270.0,15305.0,14685.0,14380.0,14245.0,14245.0,0.00829880281469,0.0117949248541,0.0089467815302,0.00904845895527,0.00989816025498,0,0,0,0,0,2.01655108831,-0.0121523721307,-0.0245058792456,1.20700499971
2012-09-25,2012-09-25,15600.0,15630.0,15525.0,15570.0,52098.0,105206.0,15540.0,15845.0,15845.0,15845.0,15845.0,16270.0,15305.0,14685.0,14380.0,14245.0,14245.0,-0.0121523721307,0.0122138821093,0.00908468066479,0.00913131971781,0.00991728099988,0,0,0,0,0,2.01655108831,0.0019286409064,0.00388920291876,1.21089420263
2012-09-26,2012-09-26,15550.0,15750.0,15530.0,15620.0,122686.0,107816.0,15570.0,15845.0,15845.0,15845.0,15845.0,16270.0,15305.0,14685.0,14380.0,14245.0,14245.0,0.0019286409064,0.012118648535,0.00897941498209,0.0090768451015,0.0094081547767,0,0,0,0,0,2.01655108831,0.00320615856563,0.00646538254481,1.21735958518
2012-09-27,2012-09-27,15490.0,15860.0,15460.0,15650.0,99006.0,101298.0,15620.0,15845.0,15845.0,15845.0,15845.0,16270.0,15305.0,14685.0,14380.0,14245.0,14245.0,0.00320615856563,0.0121186936451,0.00898029319289,0.00906783498452,0.00941099423268,0,0,0,0,0,2.01655108831,0.00191877257462,0.00386930292356,1.2212288881
2012-09-28,2012-09-28,15750.0,15815.0,15660.0,15780.0,62668.0,101140.0,15650.0,15845.0,15845.0,15845.0,15845.0,16270.0,15540.0,14685.0,14380.0,14245.0,14245.0,0.00191877257462,0.0121158049368,0.00898111604324,0.00903145332377,0.00940523440938,0,0,0,0,0,2.01655108831,0.00827239843157,0.0166817140601,1.23791060216
2012-10-08,2012-10-08,15580.0,15615.0,15465.0,15520.0,69162.0,98226.0,15780.0,15820.0,15845.0,15845.0,15845.0,16270.0,15540.0,14795.0,14380.0,14245.0,14245.0,0.00827239843157,0.011938119936,0.00896370758565,0.0090646433905,0.00942126297636,-1,0,0,0,0,2.01655108831,-0.0166138006627,-0.0335025778072,1.20440802435
2012-10-09,2012-10-09,15545.0,15645.0,15515.0,15575.0,92768.0,103884.0,15520.0,15820.0,15845.0,15845.0,15845.0,16270.0,15520.0,14795.0,14380.0,14245.0,14245.0,-0.0166138006627,0.0126321747773,0.00923786414003,0.00912785815445,0.00947170621185,0,0,0,0,0,2.01655108831,0.00353754991844,0.00713365013798,1.21154167449
2012-10-10,2012-10-10,15460.0,15465.0,15200.0,15410.0,106398.0,108082.0,15575.0,15820.0,15845.0,15845.0,15845.0,16270.0,15520.0,14795.0,14380.0,14245.0,14245.0,0.00353754991844,0.0126297143869,0.00922901264241,0.00907841957436,0.00947357875085,-1,0,0,0,0,2.01655108831,-0.0106504153415,-0.0214771066478,1.19006456784
2012-10-11,2012-10-11,15310.0,15410.0,15240.0,15320.0,101172.0,105370.0,15410.0,15780.0,15845.0,15845.0,15845.0,16270.0,15410.0,14970.0,14380.0,14245.0,14245.0,-0.0106504153415,0.0128984274034,0.00935100814817,0.00913901058828,0.0094867671685,-1,0,0,0,0,2.01655108831,-0.00585748501958,-0.011811917791,1.17825265005
2012-10-12,2012-10-12,15315.0,15395.0,15255.0,15275.0,89910.0,109500.0,15320.0,15780.0,15845.0,15845.0,15845.0,16270.0,15320.0,15060.0,14380.0,14245.0,14245.0,-0.00585748501958,0.0128006729581,0.0093890515842,0.00908884987704,0.00948969720682,-1,0,0,0,0,2.01655108831,-0.00294165925479,-0.00593200617167,1.17232064388
2012-10-15,2012-10-15,15130.0,15220.0,15100.0,15175.0,84362.0,111114.0,15275.0,15780.0,15845.0,15845.0,15845.0,16270.0,15275.0,15275.0,14380.0,14245.0,14245.0,-0.00294165925479,0.0127788296904,0.00932952294159,0.00906357718255,0.0094385926484,-1,-1,0,0,0,2.01655108831,-0.0065681681121,-0.0132450465546,1.15907559733
2012-10-16,2012-10-16,15160.0,15275.0,15150.0,15195.0,79000.0,117998.0,15175.0,15780.0,15845.0,15845.0,15845.0,16270.0,15175.0,15175.0,14380.0,14245.0,14245.0,-0.0065681681121,0.0118354416067,0.00937428391747,0.00905119855926,0.00928591784993,0,0,0,0,0,2.01655108831,0.00131708942319,0.00265597810974,1.16173157544
2012-10-17,2012-10-17,15190.0,15215.0,15065.0,15120.0,131366.0,128738.0,15195.0,15780.0,15845.0,15845.0,15845.0,16270.0,15175.0,15175.0,14380.0,14245.0,14245.0,0.00131708942319,0.0118442212586,0.00937483288365,0.00900789932429,0.0091986105405,-1,-1,0,0,0,-0.560060898995,-0.00494805561737,0.00277121247734,1.16450278791
2012-10-18,2012-10-18,15205.0,15275.0,15190.0,15210.0,75820.0,123358.0,15120.0,15780.0,15845.0,15845.0,15845.0,16270.0,15120.0,15120.0,14380.0,14245.0,14245.0,-0.00494805561737,0.0117234952152,0.00939889376984,0.00901682861801,0.00913776160571,0,0,0,0,0,-0.560060898995,0.00593473551982,-0.00332381331053,1.1611789746
2012-10-19,2012-10-19,15195.0,15210.0,15045.0,15065.0,81190.0,127562.0,15210.0,15780.0,15845.0,15845.0,15845.0,16270.0,15120.0,15120.0,14380.0,14245.0,14245.0,0.00593473551982,0.0115055313774,0.00942022363257,0.00894012765356,0.00911261604326,-1,-1,0,0,0,-0.603927503464,-0.00957893368894,0.00578498150861,1.16696395611
2012-10-22,2012-10-22,14960.0,15005.0,14900.0,14965.0,89030.0,126586.0,15065.0,15575.0,15820.0,15845.0,15845.0,16270.0,15065.0,15065.0,14380.0,14245.0,14245.0,-0.00957893368894,0.00820505665547,0.00943911989309,0.00899174092908,0.00913845150381,-1,-1,0,0,0,-0.603927503464,-0.0066600312776,0.00402217606247,1.17098613217
2012-10-23,2012-10-23,14895.0,14950.0,14780.0,14785.0,106204.0,136054.0,14965.0,15575.0,15820.0,15845.0,15845.0,16270.0,14965.0,14965.0,14380.0,14245.0,14245.0,-0.0066600312776,0.00815463971816,0.00922486835706,0.00901440292602,0.00913314271104,-1,-1,0,0,0,-0.621338566569,-0.0121009880002,0.00751881053813,1.17850494271
2012-10-24,2012-10-24,14800.0,14890.0,14800.0,14880.0,80128.0,134718.0,14785.0,15410.0,15820.0,15845.0,15845.0,16270.0,14785.0,14785.0,14380.0,14245.0,14245.0,-0.0121009880002,0.00840358862625,0.00933346728278,0.00895640433719,0.00917180986718,0,0,0,0,0,-0.871003043755,0.00640487610051,-0.00557866657841,1.17292627613
2012-10-25,2012-10-25,14885.0,14920.0,14830.0,14860.0,70686.0,133450.0,14880.0,15320.0,15780.0,15845.0,15845.0,16270.0,14785.0,14785.0,14380.0,14245.0,14245.0,0.00640487610051,0.00789480882601,0.00921534112087,0.00897918751641,0.0091606015545,0,0,0,0,0,-0.875978860689,-0.00134499011533,0.00117818290887,1.17410445904
2012-10-26,2012-10-26,14800.0,14825.0,14645.0,14645.0,90660.0,141950.0,14860.0,15275.0,15780.0,15845.0,15845.0,16270.0,14785.0,14785.0,14380.0,14245.0,14245.0,-0.00134499011533,0.00746733474726,0.00918823113921,0.00894130422123,0.00899756858474,-1,-1,0,0,0,-0.875978860689,-0.0145740590099,0.0127665676071,1.18687102665
2012-10-29,2012-10-29,14690.0,14735.0,14650.0,14685.0,49388.0,137154.0,14645.0,15210.0,15780.0,15845.0,15845.0,16270.0,14645.0,14645.0,14380.0,14245.0,14245.0,-0.0145740590099,0.00748921366782,0.00927600982902,0.00903460662618,0.00905065482487,0,0,0,0,0,-0.875978860689,0.00272758437089,-0.00238930624964,1.1844817204
2012-10-30,2012-10-30,14660.0,14730.0,14600.0,14680.0,54082.0,133890.0,14685.0,15210.0,15780.0,15845.0,15845.0,16270.0,14645.0,14645.0,14380.0,14245.0,14245.0,0.00272758437089,0.00732951913467,0.0092824905374,0.00903756050305,0.00905012593118,0,0,0,0,0,-0.955261676515,-0.000340541464213,0.000325306210027,1.18480702661
2012-10-31,2012-10-31,14730.0,14830.0,14730.0,14815.0,54546.0,129370.0,14680.0,15210.0,15780.0,15845.0,15845.0,16270.0,14645.0,14645.0,14380.0,14245.0,14245.0,-0.000340541464213,0.00726930293255,0.00925203463375,0.00891062083641,0.0090081941034,0,0,0,0,0,-0.955261676515,0.00915415783916,-0.00874461616452,1.17606241045
2012-11-01,2012-11-01,14770.0,14870.0,14760.0,14840.0,41628.0,121838.0,14815.0,15210.0,15780.0,15845.0,15845.0,16270.0,14645.0,14645.0,14380.0,14245.0,14245.0,0.00915415783916,0.00764602634025,0.00927416962768,0.00890978038022,0.00896894833463,0,0,0,0,0,-0.955261676515,0.00168605671371,-0.00161062536304,1.17445178508
2012-11-02,2012-11-02,14900.0,14900.0,14795.0,14840.0,38078.0,112588.0,14840.0,15065.0,15780.0,15845.0,15845.0,16270.0,14645.0,14645.0,14380.0,14245.0,14245.0,0.00168605671371,0.00763888839745,0.00926947504538,0.00886768379906,0.00896920765869,0,0,0,0,0,-0.955261676515,0.0,-0.0,1.17445178508
2012-11-05,2012-11-05,14800.0,14805.0,14660.0,14775.0,85254.0,117838.0,14840.0,14965.0,15575.0,15845.0,15845.0,16270.0,14645.0,14645.0,14380.0,14245.0,14245.0,0.0,0.00722889706335,0.00926947504538,0.00884372210464,0.00895889346959,0,0,0,0,0,-0.955261676515,-0.00438967444707,0.00419328777167,1.17864507285
2012-11-06,2012-11-06,14810.0,14895.0,14780.0,14875.0,67248.0,119650.0,14775.0,14880.0,15575.0,15845.0,15845.0,16270.0,14645.0,14645.0,14380.0,14245.0,14245.0,-0.00438967444707,0.00650400087168,0.00926693768848,0.00885472131484,0.00894092738007,0,0,0,0,0,-0.955261676515,0.00674538813953,-0.00644361078291,1.17220146207
2012-11-07,2012-11-07,14960.0,15025.0,14925.0,14995.0,90118.0,114398.0,14875.0,14880.0,15410.0,15845.0,15845.0,16270.0,14645.0,14645.0,14380.0,14245.0,14245.0,0.00674538813953,0.00669638674311,0.00930568517799,0.00880084239206,0.00895347183042,1,0,0,0,0,-0.955261676515,0.00803486076928,-0.00767539456903,1.1645260675
2012-11-08,2012-11-08,14860.0,14985.0,14795.0,14930.0,65426.0,112340.0,14995.0,14995.0,15320.0,15845.0,15845.0,16270.0,14645.0,14645.0,14380.0,14245.0,14245.0,0.00803486076928,0.0067729548481,0.00935457745406,0.00879564732726,0.00893029731874,0,0,0,0,0,-0.955261676515,-0.00434420064987,0.00414984839592,1.1686759159
2012-11-09,2012-11-09,15000.0,15070.0,14950.0,14985.0,75728.0,105642.0,14930.0,14995.0,15275.0,15845.0,15845.0,16270.0,14645.0,14645.0,14380.0,14245.0,14245.0,-0.00434420064987,0.00672843189227,0.00932201471183,0.00879815206779,0.00890344916808,0,0,0,0,0,-0.955261676515,0.00367708921753,-0.00351258241063,1.16516333349
2012-11-12,2012-11-12,14920.0,14950.0,14825.0,14870.0,87610.0,108622.0,14985.0,14995.0,15210.0,15845.0,15845.0,16270.0,14680.0,14645.0,14380.0,14245.0,14245.0,0.00367708921753,0.00680521790476,0.00922600708789,0.0087984724791,0.0088935654254,0,0,0,0,0,-0.955261676515,-0.00770394029656,0.00735927892347,1.17252261241
2012-11-13,2012-11-13,14975.0,15050.0,14965.0,14995.0,112042.0,114086.0,14870.0,14995.0,15210.0,15845.0,15845.0,16270.0,14680.0,14645.0,14380.0,14245.0,14245.0,-0.00770394029656,0.00685902080943,0.00927242964521,0.00878259569865,0.00889606979232,0,0,0,0,0,-0.955261676515,0.00837105172891,-0.00799654490875,1.1645260675
2012-11-14,2012-11-14,15055.0,15120.0,15020.0,15090.0,95822.0,115322.0,14995.0,14995.0,15210.0,15845.0,15845.0,16270.0,14775.0,14645.0,14380.0,14245.0,14245.0,0.00837105172891,0.00716001724645,0.00932417158547,0.0088102688852,0.0089158419448,1,0,0,0,0,-0.955261676515,0.00631546057878,-0.00603291746045,1.15849315004
2012-11-15,2012-11-15,15050.0,15150.0,15020.0,15110.0,83748.0,119636.0,15090.0,15090.0,15210.0,15845.0,15845.0,16270.0,14775.0,14645.0,14380.0,14245.0,14245.0,0.00631546057878,0.0072476248918,0.00934762065597,0.00879468967361,0.00887163860353,1,0,0,0,0,-0.955261676515,0.00132450350489,-0.00126524743863,1.1572279026
2012-11-16,2012-11-16,15135.0,15190.0,15035.0,15040.0,97694.0,120544.0,15110.0,15110.0,15110.0,15845.0,15845.0,16270.0,14775.0,14645.0,14415.0,14245.0,14245.0,0.00132450350489,0.00711776184333,0.00911677730954,0.00878353675093,0.00887186551161,0,0,0,0,0,-0.955261676515,-0.00464345776295,0.00443571724747,1.16166361985
2012-11-19,2012-11-19,15080.0,15100.0,14970.0,15045.0,81994.0,118194.0,15040.0,15110.0,15110.0,15845.0,15845.0,16270.0,14775.0,14645.0,14415.0,14245.0,14245.0,-0.00464345776295,0.0068611473858,0.00906824128963,0.00855241419518,0.00884855154801,0,0,0,0,0,-0.955261676515,0.000332391560315,-0.000317520919166,1.16134609893
2012-11-20,2012-11-20,15115.0,15150.0,14990.0,15000.0,66202.0,117896.0,15045.0,15110.0,15110.0,15845.0,15845.0,16270.0,14870.0,14645.0,14525.0,14245.0,14245.0,0.000332391560315,0.00668424161585,0.00900971342501,0.00853906279036,0.00880339430307,0,0,0,0,0,-0.955261676515,-0.0029955089798,0.00286149493006,1.16420759386
2012-11-21,2012-11-21,14970.0,15030.0,14915.0,14950.0,104220.0,119988.0,15000.0,15110.0,15110.0,15845.0,15845.0,16270.0,14870.0,14645.0,14535.0,14245.0,14245.0,-0.0029955089798,0.00608034651408,0.00897618626958,0.0083584628215,0.00879644545744,0,0,0,0,0,-0.955261676515,-0.00333890126551,0.00318952442061,1.16739711828
2012-11-22,2012-11-22,14970.0,15020.0,14955.0,14995.0,44324.0,117316.0,14950.0,15110.0,15110.0,15845.0,15845.0,16270.0,14870.0,14645.0,14645.0,14350.0,14245.0,-0.00333890126551,0.00599072775994,0.0089900766409,0.00834977738722,0.00878007272469,0,0,0,0,0,-0.955261676515,0.00300551236428,-0.00287105077989,1.1645260675
2012-11-23,2012-11-23,14980.0,15070.0,14935.0,15045.0,71362.0,115388.0,14995.0,15110.0,15110.0,15845.0,15845.0,16270.0,14870.0,14645.0,14645.0,14380.0,14245.0,0.00300551236428,0.00600930645305,0.00891072613829,0.00832500298796,0.00869096695799,0,0,0,0,0,-0.955261676515,0.00332889788104,-0.00317996857079,1.16134609893
2012-11-26,2012-11-26,15170.0,15170.0,15095.0,15140.0,83076.0,112922.0,15045.0,15110.0,15110.0,15845.0,15845.0,16270.0,14870.0,14680.0,14645.0,14380.0,14245.0,0.00332889788104,0.00488060102552,0.00891598894753,0.00817620059336,0.00865973610281,1,1,0,0,0,-0.955261676515,0.00629453792729,-0.00601293085331,1.15533316808
2012-11-27,2012-11-27,15200.0,15225.0,15100.0,15155.0,68472.0,110422.0,15140.0,15140.0,15140.0,15845.0,15845.0,16270.0,14950.0,14680.0,14645.0,14380.0,14245.0,0.00629453792729,0.00499746578409,0.00887592037283,0.00817471313653,0.00867201796087,1,1,0,0,0,-0.955261676515,0.000990262500464,-0.000945959816383,1.15438720826
2012-11-28,2012-11-28,15170.0,15180.0,15090.0,15095.0,49148.0,104010.0,15155.0,15155.0,15155.0,15845.0,15845.0,16270.0,14950.0,14775.0,14645.0,14380.0,14245.0,0.000990262500464,0.00498013922492,0.00885695553888,0.0080963678681,0.00860505914081,0,0,0,0,0,1.44568127099,-0.00396694735096,-0.00573494148831,1.14865226677
2012-11-29,2012-11-29,15135.0,15195.0,15110.0,15165.0,56044.0,104264.0,15095.0,15155.0,15155.0,15845.0,15845.0,16270.0,14950.0,14775.0,14645.0,14380.0,14245.0,-0.00396694735096,0.00479224883784,0.00887165663072,0.00810566758718,0.00857242574012,1,1,0,0,0,1.41101104469,0.00462657798174,0.00652815263135,1.15518041941
