一德期货,万达期货,三五九,上海东亚,上海东方,上海东证,上海中期,上海久恒,上海五矿,上海众鑫,上海南都,上海大陆,上海恒洋,上海普民,上海浙石,上海良茂,上海通联,上海金城,上海金源,上海金鹏,东兴期货,东吴期货,东方汇金,东海期货,东航期货,东证期货,东银期货,中信建投,中信新际,中信期货,中信汇理,中化物产,中原期货,中国国际,中大期货,中天期货,中山期货,中州期货,中投期货,中晟期货,中期嘉合,中期期货,中电投,中粮期货,中航期货,中融汇信,中衍期货,中证期货,中诚期货,中谷期货,中财期货,中辉期货,中金期货,中钢期货,中铝国贸,中银国际,乾坤期货,云南国资,云晨期货,五矿实达,五矿期货,五矿海勤,五矿经易,京都期货,信达期货,倍特期货,先融期货,光大期货,兴业期货,兴证期货,冠通期货,创元期货,北京中期,北京首创,北方期货,华信万达,华元期货,华创期货,华安期货,华泰期货,华泰长城,华煜期货,华联期货,华融期货,华西期货,华证期货,华金期货,华鑫期货,华闻期货,华龙期货,南华期货,南粤期货,南证期货,同信久恒,和合期货,和融期货,四川天元,国信期货,国元安泰,国元期货,国元海勤,国富期货,国投安信,国投期货,国民期货,国泰君安,国海良时,国联期货,国贸期货,国都期货,国金期货,国际期货,大华期货,大地期货,大有期货,大越期货,大连良运,大通期货,天富期货,天津金谷,天琪期货,天风期货,天鸿期货,宁波杉立,安信期货,安徽华物,安粮期货,宏源期货,宝利华,宝城期货,山东泉鑫,山西三立,山西物产,山金期货,平安期货,广发期货,广州期货,广晟期货,广永期货,建信期货,建证期货,弘业期货,弘信期货,德盛期货,德邦期货,徽商期货,恒泰期货,成都倍特,招商期货,招金期货,摩根大通,新天期货,新晟期货,新湖期货,新疆天利,新纪元,方正中期,方正期货,无锡国联,晟鑫期货,株冶火炬,株冶集团,格林大华,格林期货,民安期货,民生期货,永安期货,汇鑫期货,江南期货,江海汇鑫,江苏东华,江苏弘业,江苏文峰,江苏苏物,江西瑞奇,河北恒银,河南万达,津投期货,浙商期货,浙新世纪,浙江中大,浙江大地,浙江大越,浙江天地,浙江天马,浙江新华,浙江永安,浙江良时,浙江金达,浙江金迪,海南星海,海富期货,海航东银,海航期货,海证期货,海通期货,深圳金汇,深圳金牛,混沌天成,渤海期货,湖南大有,湖南泰阳,湘财祈年,烟台中州,珠江期货,瑞达期货,瑞龙期货,甘肃陇达,申万期货,盛达期货,神华期货,福能期货,科信期货,紫金矿业,红塔期货,经易期货,美尔雅,苏州中辰,英大期货,葫芦岛锌,西南期货,西部期货,象屿期货,豫粮期货,财富期货,财达期货,辽宁中期,迈科期货,通惠期货,道通期货,重庆先融,金信期货,金元期货,金友期货,金川集团,金昌期货,金瑞期货,金石期货,金鹏期货,鑫国联,鑫德投资,铜冠金源,银建期货,银河期货,锌业股份,锦泰期货,长城伟业,长安期货,长江期货,陕西长安,集成利,集成期货,青铜峡,首创京都,鲁能金穗,鲁证期货,鸿海期货,鼎鑫期货
-1097,-665,0,1102,0,0,-6963,0,-743,0,0,764,0,0,70,50,-2461,0,-3236,0,-4566,60,0,0,0,-1122,0,0,-1578,0,0,0,0,1928,0,0,0,0,0,0,0,0,0,-3073,0,0,1068,173,0,0,0,0,0,-2197,-440,0,0,0,2232,0,-218,0,0,0,0,0,0,313,0,0,0,0,-1764,0,0,0,0,0,-361,0,2004,0,0,0,0,0,0,0,70,0,2766,0,0,0,0,0,0,1205,0,0,0,0,0,-510,0,-1601,-2334,0,-60,0,771,0,0,213,135,0,0,0,0,0,0,0,-462,1932,-835,0,0,0,0,1272,0,0,0,0,0,1301,1964,0,1062,0,0,0,0,0,0,0,-100,731,0,0,0,0,0,-1611,0,799,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-139,0,204,0,-715,0,0,0,0,0,0,0,0,0,0,0,0,4702,-230,0,0,1638,0,0,0,0,0,1647,0,0,-2,0,0,0,0,0,0,-11810,0,0,0,0,0,0,0,0,0,0,0,-5671,0,0,0,0,0,0,0,0,-393,0,0,0,0,0,0,1914,0,-105,0,0,0,0,0,0,0,0,0,-3023,0,0
-1454,0,0,1100,0,0,-8706,0,-948,0,0,777,0,0,70,0,-2461,0,-2547,0,-4566,0,0,0,0,-1121,0,0,-2439,0,0,0,0,1711,0,0,0,0,0,0,0,0,0,-3952,0,0,1128,192,0,0,0,0,0,-2234,-440,0,0,0,-435,0,-953,0,0,0,0,0,0,505,0,0,0,0,-2058,0,0,0,0,0,-321,0,4038,0,0,0,0,0,0,0,70,0,2867,0,0,0,0,0,0,881,0,0,0,0,0,-510,0,-300,-2098,0,0,0,782,0,0,0,135,0,0,0,0,0,0,0,-1196,1569,16,0,0,0,0,1281,0,0,0,0,0,1250,1962,0,1064,0,0,0,0,0,0,0,-100,511,0,0,0,0,0,-1501,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-179,0,876,0,-713,0,0,0,0,0,0,0,0,0,0,0,0,5652,1550,0,0,830,0,0,0,0,0,2969,0,0,648,0,0,0,0,0,0,-11587,0,0,0,0,0,0,0,0,0,0,0,-4419,0,0,0,0,0,0,0,0,-1274,0,0,0,0,0,0,1957,0,-105,0,0,0,0,0,148,0,0,0,-2592,0,0
-1408,0,0,1100,0,0,-8555,0,-928,0,0,867,0,0,70,0,-2461,0,-1622,0,-3724,0,0,0,0,-964,0,0,-2528,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,-3606,0,0,230,369,0,0,834,0,0,-1455,-440,0,0,0,-435,0,-1098,0,0,0,0,0,0,-40,0,0,0,0,-1856,-784,0,0,0,0,-321,0,4781,0,0,0,0,0,0,0,70,0,3012,0,0,0,0,0,0,90,0,0,0,0,0,-510,0,-300,-1588,0,0,0,782,0,0,0,135,0,0,0,0,0,0,0,-1196,1567,110,0,0,0,0,1201,0,0,0,0,0,1681,1963,0,1064,0,0,0,0,0,0,0,-100,317,0,0,0,0,0,-1629,0,0,0,309,0,0,0,0,0,-711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109,0,849,0,-802,0,0,0,0,0,0,0,0,0,0,0,0,4054,1447,0,0,969,0,0,0,0,0,2744,0,0,1458,0,0,0,0,0,0,-11523,0,0,0,0,0,0,0,0,0,0,0,-4395,0,0,0,0,0,0,0,0,-661,0,0,0,0,0,0,2315,0,-105,0,0,0,0,0,0,0,0,0,-2536,0,0
-680,0,0,0,0,0,-9281,0,-928,0,0,0,0,0,60,0,-2455,0,-1387,0,-3197,60,0,0,25,-916,0,0,-1893,0,0,0,0,1976,0,0,0,0,0,0,0,0,0,-3600,0,0,1169,-332,0,0,899,0,0,-1065,-440,0,0,0,-435,0,-855,0,0,0,0,0,0,1049,0,0,0,0,-1835,0,0,0,0,0,-241,0,3523,0,0,0,0,0,0,0,70,0,2828,0,0,-50,0,0,0,212,0,0,0,0,0,-510,0,-300,-772,0,-45,0,778,0,0,0,135,0,-889,0,0,0,0,0,-1196,1562,-1534,0,0,40,0,1191,0,0,0,0,0,1680,2174,0,1066,0,0,0,0,0,0,0,-100,1072,0,0,0,0,951,-1541,0,-744,0,0,0,0,0,0,0,0,0,0,-874,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015,1582,0,0,0,0,0,0,0,0,2723,0,0,906,0,0,0,0,0,0,-11819,0,0,0,0,0,0,0,0,0,0,0,-4658,0,0,0,0,0,0,0,0,1611,0,0,0,0,0,0,2579,0,-105,0,0,0,0,0,108,0,0,0,-2053,0,0
-873,594,0,0,0,0,-8931,0,-928,0,0,883,0,0,40,0,-2455,0,-1377,0,-5143,0,0,0,25,-717,0,0,-2625,0,0,0,0,2493,0,0,0,0,0,0,0,0,0,-3189,0,0,230,-1740,0,0,896,0,0,-1033,-380,0,0,0,-435,0,-1400,0,0,0,0,0,0,1053,-100,0,0,0,-1711,0,0,0,0,0,-241,0,3156,0,0,0,0,0,0,0,70,0,2959,0,0,-50,0,0,0,204,0,0,0,0,0,-510,0,-300,-705,0,0,0,777,0,0,0,125,0,0,0,0,0,0,0,-1196,1563,-1502,0,0,0,0,1191,0,0,0,0,0,1779,2173,0,966,0,0,0,0,0,0,0,-100,1124,0,0,0,0,833,-1511,0,-736,0,105,0,0,0,0,0,0,0,0,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,1815,0,-713,0,0,0,0,0,0,0,0,0,0,0,0,3934,2192,0,0,0,0,0,0,0,0,2721,0,0,977,0,0,0,0,0,0,-11215,0,0,0,0,0,0,0,0,0,0,0,-4898,0,0,0,0,0,0,0,0,1685,0,0,0,0,0,0,2491,0,-105,0,0,0,0,0,108,0,0,0,-2077,0,0
-597,0,0,0,0,0,-8667,0,-928,0,0,0,0,0,40,0,-2455,0,-1248,0,-5143,0,0,0,25,-760,0,0,-2142,0,0,0,0,2835,0,0,0,0,0,0,0,0,0,-3179,0,0,230,-1921,0,0,0,0,0,-956,-340,0,0,0,-435,0,-559,0,0,0,0,0,0,332,-70,0,0,0,-1834,0,0,0,0,0,-241,0,3734,0,0,0,0,0,0,0,70,0,3143,0,0,0,0,0,0,187,0,0,0,0,0,-510,0,-300,587,0,0,0,777,0,0,0,105,0,0,0,0,0,0,0,-1296,1539,-1172,0,0,0,0,1191,0,0,0,0,0,2092,2164,0,1400,0,0,0,0,0,0,0,-233,1315,0,0,0,0,999,-1935,0,-527,0,115,0,0,0,0,0,0,0,0,-1114,0,0,0,0,0,0,0,0,-985,0,0,0,0,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,2208,0,0,0,0,0,0,0,0,2852,0,0,1177,0,0,0,0,0,0,-11310,0,0,0,0,0,0,0,0,0,0,0,-5177,0,0,0,0,0,0,0,0,1386,0,0,0,0,0,0,2543,0,-105,0,0,0,0,0,108,0,0,0,-1908,0,0
-46,0,0,0,0,0,-8825,0,-928,0,0,0,0,0,40,0,-2175,0,-1078,0,-5185,0,0,0,0,-777,0,0,-2040,0,0,0,0,3483,0,0,0,0,0,0,0,0,0,-1696,0,0,1258,-2134,0,0,0,0,0,-928,-340,0,0,0,-435,0,175,0,0,0,0,0,0,1204,0,0,0,0,-1590,0,0,0,0,0,-241,0,3128,0,0,0,0,0,0,0,70,0,3117,0,0,0,0,0,0,158,0,0,0,0,0,-510,0,-300,292,0,0,0,773,0,0,0,100,0,-805,0,0,0,0,0,-1549,1261,-1263,0,0,0,0,1186,0,0,0,0,0,1881,2166,0,742,0,0,0,0,0,0,0,-100,1632,0,0,0,0,1024,-1926,0,-327,0,115,0,0,0,0,0,0,0,0,-983,0,0,0,0,0,0,0,0,-987,0,0,0,0,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625,1186,0,0,0,0,0,0,0,0,2739,0,0,1064,0,0,0,0,0,0,-11171,0,0,0,0,0,0,0,0,0,0,0,-5532,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,2494,0,-105,0,0,0,0,0,680,0,0,0,-2219,0,0
-28,202,0,0,0,0,-9204,0,-928,0,0,0,0,0,0,0,-2175,0,-1119,0,-5185,0,0,0,0,-768,0,0,-2060,0,0,0,0,3621,0,0,0,0,0,0,0,0,0,-1649,0,0,205,-2003,0,0,0,1225,0,-1013,-300,0,0,0,-761,0,108,0,0,0,0,0,0,1172,0,0,0,0,-1494,0,0,0,0,0,-241,0,3308,0,0,0,0,0,0,0,0,0,2852,0,0,0,0,0,0,156,0,0,0,0,0,-510,0,-300,-157,0,0,0,773,0,0,0,100,0,0,0,0,0,0,0,-1410,1258,-1173,0,0,-845,0,958,0,0,0,0,0,2086,2151,0,942,0,0,0,0,0,0,0,-100,1416,0,0,0,0,941,-1883,0,65,0,114,0,0,0,0,0,0,0,0,-628,0,0,0,0,0,0,0,0,-987,0,0,0,0,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487,2109,0,0,0,0,0,0,0,0,2628,0,0,1115,0,0,0,0,0,0,-11110,0,0,0,0,0,0,0,0,0,0,0,-6139,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,2411,0,-100,0,0,0,0,0,108,0,0,0,-1847,0,0
21,0,0,0,0,0,-8821,0,-1188,0,0,1394,0,0,0,0,-2175,0,-1107,0,-5112,0,0,0,0,-758,0,0,-2993,0,0,0,0,3586,0,0,0,0,0,0,0,0,0,-1437,0,0,100,-2272,0,0,0,1269,0,-907,-300,5,0,0,-761,0,1125,0,0,0,0,0,0,1141,0,0,0,0,-1458,40,0,0,0,0,-241,0,2790,0,0,0,0,0,0,0,0,0,2796,0,0,-100,0,0,0,137,0,0,0,0,0,-510,0,-300,838,0,0,0,768,0,0,0,100,0,0,0,0,0,0,0,-1510,1251,-1075,0,0,-867,0,917,0,0,0,0,0,2061,2133,0,942,0,0,0,0,0,0,0,0,1524,0,0,0,0,0,-1887,0,45,0,114,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,-985,0,0,-842,0,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4319,1184,0,0,0,0,0,0,0,0,2622,0,0,1141,0,0,0,0,0,0,-11056,0,0,0,0,0,0,0,0,0,0,0,-6263,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,2426,0,-100,0,0,0,0,0,108,0,0,0,-2200,0,0
-47,205,0,0,0,0,-8972,0,-1188,0,0,1404,0,0,0,0,-2215,0,-1040,0,-5003,0,0,73,0,-658,0,0,-2962,0,0,0,0,3791,0,0,0,0,0,0,0,0,0,-1528,0,0,0,-2504,0,0,0,1275,0,-768,-300,5,0,0,-781,0,284,0,0,0,0,0,0,1250,0,0,0,0,-1421,0,0,0,0,0,-241,0,2654,0,0,0,0,0,0,0,0,0,2671,0,0,-100,0,0,0,-304,0,0,0,0,0,-490,0,-300,878,0,0,0,873,0,0,0,100,0,0,0,0,0,0,0,-1543,1247,-1067,0,0,0,0,915,0,0,0,0,0,2254,2132,0,941,0,0,0,0,0,0,0,-150,1520,0,0,0,0,1084,-1585,0,30,0,112,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,-985,0,0,-1471,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4574,-124,0,0,0,0,0,0,0,0,2660,0,0,877,0,0,0,0,0,0,-11050,0,0,0,0,0,0,0,0,0,0,0,-5935,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,2575,0,0,0,0,0,0,0,108,0,0,0,-2109,0,0
171,1314,0,0,0,0,-8304,0,-928,0,0,1448,0,0,0,422,-2588,0,-1010,0,-6444,0,0,73,0,-1117,0,0,-5513,0,0,0,0,3043,0,0,0,0,0,0,0,0,0,-3122,0,-225,-201,-5374,0,0,0,1678,0,-747,0,0,0,0,-566,0,-52,0,0,0,0,0,0,1010,0,0,-261,0,-1708,-223,0,0,0,0,-171,0,4270,0,0,0,0,0,0,0,0,0,2854,0,0,-100,0,0,0,-881,0,0,0,0,0,-490,0,-477,-368,0,0,0,875,0,0,0,267,0,0,0,0,0,0,0,-2051,1761,-1970,0,0,284,0,879,0,0,0,0,0,1939,4084,0,1702,0,0,0,0,0,0,0,-259,1586,0,0,0,0,0,-160,0,75,0,104,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,1182,0,0,-991,0,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126,-500,0,0,0,0,0,0,0,0,2948,0,0,2191,0,0,0,0,0,200,-11138,0,0,0,0,0,0,0,0,0,0,0,-6608,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,3706,0,0,0,0,0,0,0,100,0,0,0,-2326,0,0
706,1334,0,0,0,0,-7606,0,-898,0,0,1326,0,0,0,440,-3388,0,-1923,0,-6362,0,0,73,0,-643,0,0,-4807,0,0,0,0,1762,0,0,0,0,0,0,0,0,0,-2914,0,0,-201,-5313,0,0,0,1674,0,-670,0,0,0,0,-566,0,755,0,0,0,0,0,0,1203,0,0,-310,0,-1434,0,0,0,0,0,-288,0,4909,0,0,0,0,0,0,0,0,0,2863,0,0,-100,0,0,0,-628,0,0,0,0,0,0,0,-431,254,0,0,0,930,0,0,0,62,0,0,0,0,0,0,0,-2051,636,-1963,0,0,336,0,865,0,0,0,0,0,1548,4087,0,1148,0,0,0,0,0,0,0,-162,1722,0,0,-60,0,0,-1070,0,75,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,0,0,-947,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135,-93,0,0,0,0,0,0,0,0,2683,0,0,1699,0,0,0,0,0,-300,-11838,0,0,0,0,0,0,0,0,0,0,0,-5912,0,0,0,0,0,0,0,0,1182,0,0,0,0,0,0,4025,0,0,0,0,358,0,0,601,0,0,0,-2885,0,0
139,1336,0,0,0,0,-7588,0,-898,0,0,1302,0,0,0,438,-3619,0,-1070,0,-6460,0,0,73,0,-899,0,0,-5374,0,0,0,0,1597,0,0,0,0,0,0,0,0,0,-2407,0,0,291,-5619,0,0,0,1659,0,-413,0,0,0,0,-1014,0,146,0,0,0,0,0,0,880,0,0,0,0,-1118,0,0,0,0,0,-288,0,4389,0,0,0,0,0,0,0,0,0,2983,0,0,-100,0,0,0,-806,0,0,0,0,0,0,0,-626,-575,0,0,0,952,0,0,0,62,0,0,0,0,0,0,0,-2083,559,-2028,0,0,408,0,878,0,0,0,0,0,1824,4400,0,1148,0,0,0,0,0,0,0,-150,1722,0,0,-60,0,0,-1034,0,75,0,608,0,-629,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,1213,0,0,-1118,0,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752,267,0,0,0,0,0,0,0,0,3148,0,0,1850,0,0,0,0,0,0,-12597,0,0,0,0,0,0,0,0,0,0,0,-6412,0,0,0,0,0,0,0,0,1196,0,0,0,0,0,0,3860,0,0,0,0,363,0,0,100,0,0,0,-2266,0,0
92,1677,0,0,0,0,-7089,0,-898,0,0,1309,0,0,0,439,-3809,0,-910,0,-6401,0,0,73,0,-1555,0,0,-5349,0,0,0,0,277,0,0,0,0,0,0,0,0,0,-3196,0,0,291,-5589,0,0,0,2243,0,-313,0,0,0,0,-1014,0,-817,0,0,0,0,0,0,1231,0,0,0,0,-403,0,0,0,0,0,-286,0,4148,0,0,0,0,0,0,0,0,0,2952,0,0,-100,0,0,0,-785,0,0,0,0,0,0,0,-540,-262,0,0,0,936,0,0,0,58,0,0,0,0,0,0,0,-2083,632,-2025,0,0,-70,0,885,0,0,0,0,0,2344,4699,0,1148,0,0,0,0,0,0,0,-150,1645,0,0,0,0,0,-965,0,75,0,586,0,-629,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,-883,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511,1271,0,0,0,0,0,0,0,0,2951,0,0,2159,0,0,0,0,0,0,-12872,0,0,0,0,0,0,0,0,0,0,0,-6456,0,0,0,0,0,-509,0,0,2058,0,0,0,0,0,0,4026,0,0,0,0,0,0,0,100,0,0,0,-1628,0,0
527,1691,0,0,0,0,-7455,0,-898,0,0,1310,0,0,0,439,-3809,0,-811,0,-6254,0,0,73,0,-1563,0,0,-5473,0,0,0,0,824,0,0,0,0,0,0,0,0,0,-3093,0,0,291,-5452,0,0,0,2228,0,-284,0,0,0,0,-1014,0,-1308,0,0,0,0,0,0,1226,0,0,0,0,-648,0,0,0,0,0,-286,0,4116,0,0,0,0,0,0,0,0,0,3032,0,0,-100,0,0,0,-811,0,0,0,0,0,0,0,0,-396,0,0,0,937,0,0,0,58,0,0,0,0,0,0,0,-2083,632,-2602,0,0,-108,0,893,0,0,0,0,0,2239,5047,0,1147,0,0,0,0,0,0,0,-150,1860,0,0,0,0,0,-992,0,80,0,585,0,-629,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,-1058,0,0,0,0,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4821,268,0,0,0,0,0,0,0,0,2845,0,0,2175,0,0,0,0,0,0,-12855,0,0,0,0,0,0,0,0,0,0,0,-6436,0,0,0,0,0,-509,0,0,1712,0,0,0,0,0,0,4417,0,0,0,0,50,0,0,100,0,0,0,-1865,0,0
523,1650,0,0,0,0,-7140,0,-998,0,0,649,0,0,0,440,-3809,0,-751,0,-6222,0,0,67,0,-1395,0,0,-5354,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,-3274,0,0,291,-5337,0,0,0,2248,0,-246,0,0,0,0,-1014,0,-96,0,0,0,0,0,0,1161,0,0,0,0,-229,0,0,0,0,0,-285,0,4553,0,0,0,0,0,0,0,0,0,2947,0,0,-100,0,0,0,-776,0,0,0,0,0,0,0,0,-391,0,0,0,941,0,0,0,57,0,0,0,0,0,0,0,-1932,611,-2605,0,0,-131,0,830,0,0,0,0,0,2177,4978,0,1147,0,0,505,0,0,0,0,-150,1555,0,0,-60,0,0,0,0,-776,0,0,0,-629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1058,0,0,0,-797,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4649,1276,0,0,0,0,0,0,0,0,3029,0,0,2150,0,0,0,0,0,0,-12855,0,0,0,0,0,0,0,0,0,0,0,-6411,0,0,0,0,0,-510,0,0,1888,0,0,0,0,0,0,4619,0,40,0,0,0,0,0,40,0,0,0,-2714,0,0
544,1693,0,0,0,0,-7419,0,-998,0,0,1281,0,0,0,510,-3809,0,-611,0,-6121,0,0,67,0,-1357,0,0,-5006,0,0,0,0,578,0,0,0,0,0,0,0,0,0,-3023,30,0,291,-5430,0,0,0,2046,0,-246,0,0,0,0,-1014,0,-123,0,0,0,0,0,0,1189,0,0,0,0,-227,0,0,0,0,0,-258,0,4521,0,0,0,0,0,0,0,0,0,2950,0,0,-100,0,0,0,-774,0,0,0,0,0,0,0,0,370,0,0,0,941,0,0,0,57,0,0,0,0,0,0,0,-1922,620,-2734,0,0,-215,0,835,0,0,0,0,0,2188,4977,0,1146,0,0,0,0,0,0,0,-198,1587,0,0,-60,0,0,-784,0,-477,0,0,0,-629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1058,0,0,-103,-825,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4572,2165,0,0,0,0,0,0,0,0,2396,0,0,2266,0,0,0,0,0,0,-12857,0,0,0,0,0,0,0,0,0,0,0,-6895,0,0,0,0,0,0,0,0,1283,0,0,0,0,0,0,4760,0,40,0,0,509,0,0,40,0,0,0,-2162,0,0
858,1969,0,0,0,0,-8461,0,-980,0,0,1310,0,0,0,0,-4061,0,-602,0,-5075,0,0,66,0,-2539,0,0,-5196,0,0,0,0,65,0,0,0,0,0,0,0,0,0,-3603,0,0,491,-5076,0,0,0,2123,0,-234,0,0,0,0,-287,0,565,0,0,0,0,0,0,1873,0,0,0,0,-871,0,0,0,0,0,-194,0,6190,0,0,0,0,0,0,0,0,0,2990,0,0,-100,0,0,0,218,0,0,0,0,0,0,0,0,864,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0,-2218,84,-2842,0,0,-197,0,888,0,0,0,0,0,37,5002,0,1082,0,0,0,0,0,0,0,-179,1817,0,0,-60,0,0,-807,0,-683,0,0,0,-673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1058,0,0,0,-995,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4786,2121,0,0,0,0,0,0,0,0,2417,0,0,2359,0,0,0,0,0,0,-13016,0,0,0,0,0,0,0,0,0,0,0,-8137,0,0,0,0,0,0,0,0,821,0,0,0,0,0,0,5487,0,40,0,0,40,0,0,40,0,0,0,-1546,0,0
1112,2113,0,0,0,0,-8254,0,-920,0,0,1314,0,0,20,0,-4031,0,-582,0,-5268,0,0,0,0,-2496,0,0,-5400,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,-2882,0,0,444,-5111,0,0,0,2122,0,-202,0,0,0,0,-496,0,521,0,0,0,0,0,0,1849,0,0,0,0,-765,0,0,0,0,0,-194,0,6152,0,0,0,0,0,0,0,0,0,2996,0,0,-100,0,0,0,248,0,0,0,0,0,0,0,0,770,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,-2218,83,-2823,0,0,-171,0,940,0,0,0,0,0,-120,5007,0,1036,0,0,0,0,0,0,0,-150,1885,0,0,-60,0,0,-797,0,-692,0,381,0,-721,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,-1023,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4790,1428,0,0,0,0,0,0,0,0,1883,0,0,2244,0,0,0,0,0,0,-13038,0,0,0,0,0,0,0,0,0,0,0,-8445,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,5314,0,40,0,0,40,0,0,40,0,0,0,-1932,0,0
1267,2080,0,0,0,0,-8532,0,-980,0,0,1314,0,0,20,0,-4026,0,-582,0,-5264,0,0,0,0,-2497,0,0,-6505,0,0,0,0,580,0,0,0,0,0,0,0,0,0,-2742,0,0,0,-5164,0,0,0,2169,0,-130,0,0,0,0,-528,0,677,0,0,0,0,0,0,864,0,0,0,0,-283,0,0,0,0,0,-194,0,6101,0,0,0,0,0,0,0,0,0,3016,0,0,-100,0,0,0,-156,0,0,0,0,0,0,0,0,295,0,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,-2158,0,-2915,0,0,-145,0,871,0,0,0,0,0,-318,5165,0,1015,0,0,0,0,0,0,0,-150,1931,0,0,-60,0,0,-765,0,-696,0,367,0,-719,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,-1013,1617,0,-729,0,0,0,0,0,0,0,0,0,0,0,0,4755,1947,0,0,0,0,0,0,0,0,1602,0,0,2232,0,0,0,0,0,0,-12251,0,0,0,0,0,0,0,0,0,0,0,-8078,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0,5500,0,41,0,0,40,0,0,0,0,0,0,-2326,0,0
2218,2818,0,0,0,0,-7924,0,-1110,0,0,1294,0,0,0,0,-4021,0,-2060,0,-5207,0,0,15,0,-2394,0,0,-6302,0,0,0,0,690,0,0,0,0,0,0,0,0,0,-2145,0,0,1230,-6017,0,0,0,2181,0,-145,0,0,0,0,-520,0,1426,0,0,0,0,0,0,2049,0,0,0,0,272,0,0,0,0,0,-152,0,3990,0,0,0,0,0,0,0,0,0,2934,0,0,-100,0,0,0,-90,0,0,0,0,0,0,0,0,-172,0,0,0,1087,0,0,0,318,0,0,0,0,0,0,0,-1803,0,-2896,0,0,298,0,983,0,-78,0,0,0,-708,4976,0,1008,0,0,0,0,0,0,0,-150,2094,0,0,-60,0,0,-768,0,-150,0,365,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,-953,1371,0,-696,0,0,0,0,0,0,0,0,0,0,0,0,2039,976,0,0,0,0,0,0,0,0,1330,0,0,2241,0,0,0,0,0,0,-12480,0,0,0,0,0,0,0,0,0,0,0,-8077,0,0,0,0,0,0,0,0,2104,0,0,0,0,0,0,5996,0,-30,0,0,40,0,0,338,0,0,0,-3393,0,0
