update_date,open,high,low,close,volume,MA5,MA10,trend,company_name,position,position_lag,position_diff
2014/4/3,14836.97,14836.97,14836.97,14836.97,26400,14827.26333,14824.268,2.995333333,永安期货  ,366,368,-2
2014/4/4,14858.67,14858.67,14858.67,14858.67,29000,14842.65333,14826.522,16.13133333,永安期货  ,365,366,-1
2014/4/8,14907.69,14907.69,14907.69,14907.69,29900,14867.77667,14849.63,18.14666667,永安期货  ,1434,365,1069
2014/4/9,14937.82,14937.82,14937.82,14937.82,46900,14901.39333,14874.694,26.69933333,永安期货  ,1316,1434,-118
2014/4/10,14944.04,14944.04,14944.04,14944.04,44800,14929.85,14897.038,32.812,永安期货  ,1365,1316,49
2014/4/11,15011.48,15011.48,15011.48,15011.48,40000,14964.44667,14931.94,32.50666667,永安期货  ,1580,1365,215
2014/4/14,14992.53,14992.53,14992.53,14992.53,44200,14982.68333,14958.712,23.97133333,永安期货  ,1545,1580,-35
2014/4/15,14990.86,14990.86,14990.86,14990.86,38100,14998.29,14975.346,22.944,永安期货  ,1550,1545,5
2014/4/16,15007.55,15007.55,15007.55,15007.55,34800,14996.98,14989.292,7.688,永安期货  ,1525,1550,-25
2014/4/17,15064.09,15064.09,15064.09,15064.09,37900,15020.83333,15013.302,7.531333333,永安期货  ,1921,1525,396
2014/4/18,15049.74,15049.74,15049.74,15049.74,31200,15040.46,15020.954,19.506,永安期货  ,1913,1921,-8
2014/4/21,15044.34,15044.34,15044.34,15044.34,20400,15052.72333,15031.316,21.40733333,永安期货  ,1963,1913,50
2014/4/22,15053.72,15053.72,15053.72,15053.72,23000,15049.26667,15043.888,5.378666667,永安期货  ,2012,1963,49
2014/4/23,15171.21,15171.21,15171.21,15171.21,52000,15089.75667,15076.62,13.13666667,永安期货  ,2201,2012,189
2014/4/24,15175.65,15175.65,15175.65,15175.65,55000,15133.52667,15098.932,34.59466667,永安期货  ,2391,2201,190
2014/4/25,15203.57,15203.57,15203.57,15203.57,49600,15183.47667,15129.698,53.77866667,永安期货  ,2431,2391,40
2014/4/28,15120.87,15120.87,15120.87,15120.87,45200,15166.69667,15145.004,21.69266667,永安期货  ,2242,2431,-189
2014/4/29,15055.64,15055.64,15055.64,15055.64,47900,15126.69333,15145.388,-18.69466667,永安期货  ,2409,2242,167
2014/4/30,15067.03,15067.03,15067.03,15067.03,32000,15081.18,15124.552,-43.372,永安期货  ,2785,2409,376
2014/5/5,15126.04,15126.04,15126.04,15126.04,33200,15082.90333,15114.63,-31.72666667,永安期货  ,2943,2785,158
2014/5/6,15132.55,15132.55,15132.55,15132.55,39900,15108.54,15100.426,8.114,永安期货  ,2968,2943,25
2014/5/7,15160.25,15160.25,15160.25,15160.25,43900,15139.61333,15108.302,31.31133333,永安期货  ,3636,2968,668
2014/5/8,15079.55,15079.55,15079.55,15079.55,46200,15124.11667,15113.084,11.03266667,永安期货  ,3955,3636,319
2014/5/9,15112.53,15112.53,15112.53,15112.53,54900,15117.44333,15122.184,-4.740666667,永安期货  ,4313,3955,358
2014/5/12,15206.63,15206.63,15206.63,15206.63,48000,15132.90333,15138.302,-5.398666667,永安期货  ,4339,4313,26
2014/5/13,15241.3,15241.3,15241.3,15241.3,70300,15186.82,15160.052,26.768,永安期货  ,4341,4339,2
2014/5/14,15242.06,15242.06,15242.06,15242.06,39300,15229.99667,15176.414,53.58266667,永安期货  ,4129,4341,-212
2014/5/15,15253.84,15253.84,15253.84,15253.84,51000,15245.73333,15211.272,34.46133333,永安期货  ,4134,4129,5
2014/5/16,15177.6,15177.6,15177.6,15177.6,34500,15224.5,15224.286,0.214,永安期货  ,4238,4134,104
2014/5/19,15255.38,15255.38,15255.38,15255.38,34700,15228.94,15234.036,-5.096,永安期货  ,4141,4238,-97
2014/5/20,15263.82,15263.82,15263.82,15263.82,28900,15232.26667,15238.54,-6.273333333,永安期货  ,4137,4141,-4
2014/5/21,15208.46,15208.46,15208.46,15208.46,24700,15242.55333,15231.82,10.73333333,永安期货  ,4013,4137,-124
2014/5/22,15198.36,15198.36,15198.36,15198.36,26900,15223.54667,15220.724,2.822666667,永安期货  ,4028,4013,15
2014/5/23,15229.99,15229.99,15229.99,15229.99,36700,15212.27,15231.202,-18.932,永安期货  ,4092,4028,64
2014/5/26,15246.37,15246.37,15246.37,15246.37,26400,15224.90667,15229.4,-4.493333333,永安期货  ,3879,4092,-213
2014/5/27,15222.01,15222.01,15222.01,15222.01,36900,15232.79,15221.038,11.752,永安期货  ,3912,3879,33
2014/5/28,15245.78,15245.78,15245.78,15245.78,24400,15238.05333,15228.502,9.551333333,永安期货  ,3342,3912,-570
2014/5/29,15126.09,15126.09,15126.09,15126.09,58400,15197.96,15214.048,-16.088,永安期货  ,3287,3342,-55
2014/5/30,15144.19,15144.19,15144.19,15144.19,37000,15172.02,15196.888,-24.868,永安期货  ,2585,3287,-702
2014/6/3,15185.25,15185.25,15185.25,15185.25,21100,15151.84333,15184.664,-32.82066667,永安期货  ,2519,2585,-66
2014/6/4,15171.16,15171.16,15171.16,15171.16,32800,15166.86667,15174.494,-7.627333333,永安期货  ,1933,2519,-586
2014/6/5,15196.56,15196.56,15196.56,15196.56,32600,15184.32333,15164.65,19.67333333,永安期货  ,2973,1933,1040
2014/6/6,15199.81,15199.81,15199.81,15199.81,29200,15189.17667,15179.394,9.782666667,永安期货  ,2900,2973,-73
2014/6/9,15333.21,15333.21,15333.21,15333.21,91400,15243.19333,15217.198,25.99533333,永安期货  ,3447,2900,547
2014/6/10,15393.72,15393.72,15393.72,15393.72,130200,15308.91333,15258.892,50.02133333,永安期货  ,3613,3447,166
2014/6/11,15637.23,15637.23,15637.23,15637.23,384300,15454.72,15352.106,102.614,永安期货  ,6476,3613,2863
2014/6/12,15505.66,15505.66,15505.66,15505.66,244800,15512.20333,15413.926,98.27733333,永安期货  ,5989,6476,-487
2014/6/13,15371.8,15371.8,15371.8,15371.8,257800,15504.89667,15448.324,56.57266667,永安期货  ,3562,5989,-2427
2014/6/16,15368.87,15368.87,15368.87,15368.87,107800,15415.44333,15455.456,-40.01266667,永安期货  ,3426,3562,-136
2014/6/17,15454.16,15454.16,15454.16,15454.16,87600,15398.27667,15467.544,-69.26733333,永安期货  ,3409,3426,-17
2014/6/18,15519.51,15519.51,15519.51,15519.51,156400,15447.51333,15444,3.513333333,永安期货  ,3592,3409,183
2014/6/19,15543,15543,15543,15543,114400,15505.55667,15451.468,54.08866667,永安期货  ,3411,3592,-181
2014/6/20,15742.16,15742.16,15742.16,15742.16,235400,15601.55667,15525.54,76.01666667,永安期货  ,6289,3411,2878
2014/6/23,15744.67,15744.67,15744.67,15744.67,187100,15676.61,15600.7,75.91,永安期货  ,6193,6289,-96
2014/6/24,15651.01,15651.01,15651.01,15651.01,185100,15712.61333,15640.07,72.54333333,永安期货  ,4256,6193,-1937
2014/6/25,15693.82,15693.82,15693.82,15693.82,115000,15696.5,15674.932,21.568,永安期货  ,4225,4256,-31
2014/6/26,15779.5,15779.5,15779.5,15779.5,157900,15708.11,15722.232,-14.122,永安期货  ,4403,4225,178
2014/6/30,15937.52,15937.52,15937.52,15937.52,173700,15824.61333,15763.734,60.87933333,永安期货  ,5168,4403,765
2014/7/1,16031.56,16031.56,16031.56,16031.56,308500,15908.63333,15839.844,68.78933333,永安期货  ,5533,5168,365
2014/7/2,15769.08,15769.08,15769.08,15769.08,291000,15912.72,15854.896,57.824,永安期货  ,5242,5533,-291
2014/7/3,16212.22,16212.22,16212.22,16212.22,657800,16004.28667,15941.44,62.84666667,永安期货  ,5832,5242,590
2014/7/4,16234.07,16234.07,16234.07,16234.07,459900,16071.79,16036.89,34.9,永安期货  ,6309,5832,477
2014/7/7,16046.36,16046.36,16046.36,16046.36,394300,16164.21667,16058.658,105.5586667,永安期货  ,7474,6309,1165
2014/7/8,16401.76,16401.76,16401.76,16401.76,641100,16227.39667,16132.698,94.69866667,永安期货  ,15987,7474,8513
2014/7/9,16397.94,16397.94,16397.94,16397.94,596500,16282.02,16258.47,23.55,永安期货  ,16204,15987,217
2014/7/10,16330.68,16330.68,16330.68,16330.68,516500,16376.79333,16282.162,94.63133333,永安期货  ,14172,16204,-2032
2014/7/11,16261.32,16261.32,16261.32,16261.32,309300,16329.98,16287.612,42.368,永安期货  ,11908,14172,-2264
2014/7/14,16430.71,16430.71,16430.71,16430.71,534400,16340.90333,16364.482,-23.57866667,永安期货  ,13311,11908,1403
2014/7/15,16642.25,16642.25,16642.25,16642.25,605700,16444.76,16412.58,32.18,永安期货  ,16357,13311,3046
2014/7/16,16644.34,16644.34,16644.34,16644.34,941000,16572.43333,16461.86,110.5733333,永安期货  ,13066,16357,-3291
2014/7/17,16645.99,16645.99,16645.99,16645.99,604100,16644.19333,16524.922,119.2713333,永安期货  ,10710,13066,-2356
2014/7/18,16606.81,16606.81,16606.81,16606.81,584800,16632.38,16594.02,38.36,永安期货  ,13600,10710,2890
2014/7/21,16738.09,16738.09,16738.09,16738.09,707800,16663.63,16655.496,8.134,永安期货  ,14560,13600,960
2014/7/22,16987.57,16987.57,16987.57,16987.57,1036000,16777.49,16724.56,52.93,永安期货  ,13050,14560,-1510
2014/7/23,17148.32,17148.32,17148.32,17148.32,660700,16957.99333,16825.356,132.6373333,永安期货  ,15194,13050,2144
2014/7/24,17080.1,17080.1,17080.1,17080.1,699800,17071.99667,16912.178,159.8186667,永安期货  ,16292,15194,1098
2014/7/25,17350.76,17350.76,17350.76,17350.76,814600,17193.06,17060.968,132.092,永安期货  ,17304,16292,1012
2014/7/28,17366.31,17366.31,17366.31,17366.31,1055300,17265.72333,17186.612,79.11133333,永安期货  ,14326,17304,-2978
2014/7/29,17364.29,17364.29,17364.29,17364.29,755800,17360.45333,17261.956,98.49733333,永安期货  ,13697,14326,-629
2014/7/30,16806.33,16806.33,16806.33,16806.33,1505400,17178.97667,17193.558,-14.58133333,永安期货  ,6657,13697,-7040
2014/7/31,16861.61,16861.61,16861.61,16861.61,1118900,17010.74333,17149.86,-139.1166667,永安期货  ,6657,6657,0
2014/8/1,16817.3,16817.3,16817.3,16817.3,855300,16828.41333,17043.168,-214.7546667,永安期货  ,8044,6657,1387
2014/8/4,16838.06,16838.06,16838.06,16838.06,652400,16838.99,16937.518,-98.528,永安期货  ,7244,8044,-800
2014/8/5,17051.47,17051.47,17051.47,17051.47,735200,16902.27667,16874.954,27.32266667,永安期货  ,9161,7244,1917
2014/8/6,16882.73,16882.73,16882.73,16882.73,558500,16924.08667,16890.234,33.85266667,永安期货  ,7301,9161,-1860
2014/8/8,16650.9,16650.9,16650.9,16650.9,1008500,16833.40333,16877.948,-44.54466667,永安期货  ,6641,7301,-660
2014/8/11,16646.98,16646.98,16646.98,16646.98,649800,16754.82,16839.732,-84.912,永安期货  ,7731,6641,1090
2014/8/12,16774.27,16774.27,16774.27,16774.27,821800,16690.71667,16784.292,-93.57533333,永安期货  ,11714,7731,3983
2014/8/13,16594.51,16594.51,16594.51,16594.51,794500,16671.92,16726.648,-54.728,永安期货  ,8162,11714,-3552
2014/8/14,16452.66,16452.66,16452.66,16452.66,816100,16607.14667,16623.864,-16.71733333,永安期货  ,7658,8162,-504
2014/8/15,16469.44,16469.44,16469.44,16469.44,722300,16505.53667,16587.572,-82.03533333,永安期货  ,7611,7658,-47
2014/8/18,16465.07,16465.07,16465.07,16465.07,533600,16462.39,16551.19,-88.8,永安期货  ,7305,7611,-306
2014/8/19,16571.59,16571.59,16571.59,16571.59,565300,16502.03333,16510.654,-8.620666667,永安期货  ,7476,7305,171
2014/8/20,16603.6,16782.25,16581.49,16762.22,771200,16546.75333,16512.472,34.28133333,永安期货  ,11405,7476,3929
2014/8/21,16802.17,16907.19,16773.6,16851.7,686600,16659.12,16582.374,76.746,永安期货  ,9892,11405,-1513
2014/8/22,16861.56,16972.06,16798.63,16895.45,794600,16755.77667,16660.798,94.97866667,永安期货  ,11711,9892,1819
2014/8/25,16863.72,16863.72,16683.38,16759.26,613500,16842.48333,16740.528,101.9553333,永安期货  ,11295,11711,-416
2014/8/26,16797.48,16950.16,16691.88,16946.3,527400,16840.92,16785.706,55.214,永安期货  ,12839,11295,1544
2014/8/27,16969.66,17026.76,16788.92,16834.81,772400,16876.95333,16858.918,18.03533333,永安期货  ,10928,12839,-1911
2014/8/28,16820.52,16820.52,16820.52,16820.52,511200,16862.55333,16862.588,-0.034666667,永安期货  ,10224,10928,-704
2014/8/29,16827.3,16827.3,16657.36,16720.64,795900,16872.49333,16855.736,16.75733333,永安期货  ,13815,10224,3591
2014/9/1,16776.54,16843.37,16698.92,16708.7,614200,16808.12,16838.3,-30.18,永安期货  ,12686,13815,-1129
2014/9/2,16698.48,17075.54,16649.94,17004.67,741800,16767.44,16818.5,-51.06,永安期货  ,15445,12686,2759
2014/9/3,16983.36,17148.44,16891.08,16930.86,805900,16819.46,16821.24,-1.78,永安期货  ,14843,15445,-602
2014/9/4,16929.88,17178.21,16929.88,17148.86,684200,16870.57333,16843.112,27.46133333,永安期货  ,16410,14843,1567
2014/9/5,17294.18,17298.32,17082.82,17209.48,612800,17069.14,16936.488,132.652,永安期货  ,17956,16410,1546
2014/9/9,17156.18,17156.18,16674.65,16729.33,621600,17126.74667,17012.416,114.3306667,永安期货  ,11723,17956,-6233
2014/9/10,16690.21,16707.27,16191.27,16418.88,1284000,17046.85667,17010.762,36.09466667,永安期货  ,4988,11723,-6735
2014/9/11,16335.87,16550.97,16240.06,16278.85,1094400,16727.42,16881.264,-153.844,永安期货  ,2812,4988,-2176
2014/9/12,16270.78,16458.48,16227.24,16429.79,942700,16432.28667,16749.444,-317.1573333,永安期货  ,1871,2812,-941
2014/9/15,16401.87,16439.5,16224.83,16337.73,811300,16336.17333,16570.982,-234.8086667,永安期货  ,3731,1871,1860
2014/9/16,16278.38,16389.74,16250.84,16275,615800,16317.01,16395.422,-78.412,永安期货  ,1352,3731,-2379
2014/9/17,16445.09,16445.09,16445.09,16445.09,889200,16375.11333,16346.398,28.71533333,永安期货  ,7116,1352,5764
2014/9/18,16293.93,16360.27,16254.87,16268.21,522800,16339.13333,16338.01,1.123333333,永安期货  ,2267,7116,-4849
2014/9/19,16235.84,16315.12,16230.97,16315.12,740800,16324.95333,16331.022,-6.068666667,永安期货  ,3825,2267,1558
2014/9/22,16373.73,16373.73,15871.81,15945.94,1241400,16301.16667,16325.394,-24.22733333,永安期货  ,1115,3825,-2710
2014/9/23,15965.14,16108.34,15944.77,16108.34,769000,16191.57,16262.746,-71.176,永安期货  ,1203,1115,88
2014/9/24,16153.95,16393.88,16126.12,16333.93,654400,16164.27333,16204.518,-40.24466667,永安期货  ,3410,1203,2207
2014/9/25,16269.91,16533.39,16266.6,16376.89,798000,16129.66667,16199.714,-70.04733333,永安期货  ,5771,3410,2361
2014/9/26,16368.45,16515.97,16290.01,16431.68,642800,16264.10333,16226.236,37.86733333,永安期货  ,5982,5771,211
2014/9/29,16415.62,16456.08,16327.87,16430.24,400100,16351.32667,16234.614,116.7126667,永安期货  ,6392,5982,410
2014/9/30,16426.77,16831.68,16381.76,16801.73,582100,16403.61333,16326.94,76.67333333,永安期货  ,9364,6392,2972
2014/10/8,16794.84,16794.84,16794.84,16794.84,217200,16545.74333,16455.118,90.62533333,永安期货  ,9192,9364,-172
2014/10/9,16882.81,16936.16,16679.15,16915.69,580700,16701.47333,16577.698,123.7753333,永安期货  ,7562,9192,-1630
2014/10/10,16868.33,16981.18,16615.9,16649.29,672900,16848.66,16677.674,170.986,永安期货  ,6645,7562,-917
2014/10/13,16657.31,16871.9,16657.31,16804.81,511800,16802.81667,16726.012,76.80466667,永安期货  ,9035,6645,2390
2014/10/14,16821.19,16859.91,16775.41,16812.89,364100,16782.27667,16804.896,-22.61933333,永安期货  ,7485,9035,-1550
2014/10/15,16797.64,16865.78,16621.86,16712.58,769600,16758.71333,16805.456,-46.74266667,永安期货  ,9918,7485,2433
2014/10/16,16550.19,16606.92,16231.78,16285.83,928900,16723.00667,16738.932,-15.92533333,永安期货  ,7275,9918,-2643
2014/10/17,16129.35,16272.95,16055.72,16168.75,743100,16492.39333,16591.136,-98.74266667,永安期货  ,6232,7275,-1043
2014/10/20,16255.74,16394.19,16255.74,16261.61,517800,16311.76,16510.822,-199.062,永安期货  ,5815,6232,-417
2014/10/21,16170.33,16275.63,16126.45,16129.68,521700,16185.14,16380.65,-195.51,永安期货  ,5632,5815,-183
2014/10/22,16220.97,16374.28,16211.95,16339.47,519600,16215.68,16265.316,-49.636,永安期货  ,7794,5632,2162
2014/10/23,16398.12,16654.44,16337.81,16609.97,664800,16263.14,16234.902,28.238,永安期货  ,6173,7794,-1621
2014/10/24,16586.26,16666.33,16555.27,16634.49,434300,16401.78333,16326.284,75.49933333,永安期货  ,5468,6173,-705
2014/10/27,16651.42,16651.42,16492.52,16538.09,400900,16545.26667,16405.42,139.8466667,永安期货  ,5573,5468,105
2014/10/28,16588.08,16613.45,16495.28,16509.82,251700,16608.58667,16488.97,119.6166667,永安期货  ,4982,5573,-591
2014/10/29,16547.13,16607.25,16468.38,16575.07,322100,16595.54333,16554.202,41.34133333,永安期货  ,4246,4982,-736
2014/10/30,16592.18,16790.89,16584.89,16614.17,499600,16575.79667,16593.014,-17.21733333,永安期货  ,5932,4246,1686
2014/10/31,16628.35,16906.65,16587.15,16888.06,598700,16589.22,16601.432,-12.212,永安期货  ,4255,5932,-1677
2014/11/3,16900.71,16900.71,16732.51,16785.47,563500,16707.08,16651.29,55.79,永安期货  ,655,4255,-3600
2014/11/4,16828.8,17047.04,16800.13,16941.3,504600,16785.95333,16699.434,86.51933333,永安期货  ,6997,655,6342
2014/11/5,16722.98,16722.98,16370.28,16394.22,747200,16817.49667,16734.604,82.89266667,永安期货  ,5103,6997,-1894
2014/11/6,16372.84,16527.29,16336.67,16402.15,478700,16641.54,16690.736,-49.196,永安期货  ,4420,5103,-683
2014/11/7,16398.52,16587.2,16376.29,16565.79,413500,16498.11333,16644.77,-146.6566667,永安期货  ,5567,4420,1147
2014/11/10,16562.99,16793.04,16562.99,16769.75,395900,16444.78333,16577.226,-132.4426667,永安期货  ,5395,5567,-172
2014/11/11,16797.18,16819.23,16671.32,16710.52,290400,16586.23,16570.902,15.328,永安期货  ,5070,5395,-325
2014/11/12,16693.8,16858.2,16690.2,16722.8,330400,16684.65667,16565.066,119.5906667,永安期货  ,3979,5070,-1091
2014/11/13,16717.32,16815.99,16716.98,16752.15,307100,16736.1,16633.962,102.138,永安期货  ,3301,3979,-678
2014/11/14,16763.13,16779.97,16559.47,16598,389700,16724.75,16706.884,17.866,永安期货  ,3529,3301,228
2014/11/17,16616.96,16818.4,16616.96,16710.76,378700,16699.13667,16717.678,-18.54133333,永安期货  ,4036,3529,507
2014/11/18,16665.36,16809.8,16632.01,16783.94,328000,16681.81667,16691.314,-9.497333333,永安期货  ,4480,4036,444
2014/11/19,16700.26,16728.67,16608.62,16661.3,324000,16660.86,16692.606,-31.746,永安期货  ,3636,4480,-844
2014/11/20,16658.14,16760.03,16642.73,16678.99,315100,16674.58667,16680.77,-6.183333333,永安期货  ,3218,3636,-418
2014/11/21,16644.34,16890.23,16623.74,16853.77,408500,16667.58,16657.012,10.568,永安期货  ,2929,3218,-289
2014/11/24,17055.15,17055.15,16811.56,16872.69,544400,16785.87667,16744.65,41.22666667,永安期货  ,3955,2929,1026
2014/11/25,16940.48,16999.96,16831.14,16989.33,360800,16879.99,16799.674,80.316,永安期货  ,3690,3955,-265
2014/11/26,16971.79,16993.2,16761.51,16800.48,543600,16989.14,16853.98,135.16,永安期货  ,4717,3690,1027
2014/11/27,16864.9,16896.8,16767.1,16854,317600,16925.72333,16895.332,30.39133333,永安期货  ,770,4717,-3947
2014/11/28,16830.73,16830.73,16672.58,16739.12,403800,16889.14,16932.61,-43.47,永安期货  ,12,770,-758
2014/12/1,16613.76,16613.76,16215.18,16378.09,630100,16769.79667,16844.332,-74.53533333,永安期货  ,-586,12,-598
2014/12/2,16391.52,16636.18,16391.52,16537.8,387500,16612.00333,16734.54,-122.5366667,永安期货  ,1680,-586,2266
2014/12/3,16486.19,16562.28,16446.42,16516.53,348200,16497.15667,16637.42,-140.2633333,永安期货  ,1663,1680,-17
2014/12/4,16512.1,16697.17,16435.53,16685.2,362600,16463.27,16566.86,-103.59,永安期货  ,3659,1663,1996
2014/12/5,16587.59,16711.96,16587.59,16700.52,329800,16528.62667,16518.232,10.39466667,永安期货  ,3759,3659,100
2014/12/8,16713.43,16721.36,16620.77,16625.48,212000,16604.37333,16538.166,66.20733333,永安期货  ,2804,3759,-955
2014/12/9,16610.74,16691.43,16477.72,16568.49,269100,16637.25333,16582.01,55.24333333,永安期货  ,2426,2804,-378
2014/12/10,16494.61,16723.73,16482.64,16595.03,338400,16606.26,16583.694,22.566,永安期货  ,3219,2426,793
2014/12/11,16553.08,16586.77,16325.21,16406.56,385800,16552.81,16591.89,-39.08,永安期货  ,3943,3219,724
2014/12/12,16345.77,16528.23,16335.66,16465.39,276000,16464.48667,16543.526,-79.03933333,永安期货  ,3411,3943,-532
2014/12/15,16450.46,16616.02,16450.46,16564.83,179200,16449.77,16490.932,-41.162,永安期货  ,3281,3411,-130
