,company_name,update_date,position_signal,open,high,low,close,volume,position_all,MA5,MA10,trend,return_rate,index_signal,index_position_signal,daily_return,cum_return
5799,永安期货,2016-04-18,,14900.0,15315.0,14815.0,14990.0,713690.0,209612.0,14288.3333333,13885.3333333,403.0,-0.00535476513766,1.0,1.0,-0.00535476513766,-1.38321931548
5800,永安期货,2016-04-18,,14900.0,15315.0,14815.0,14990.0,713690.0,209612.0,14288.3333333,13885.3333333,403.0,-0.00535476513766,1.0,1.0,-0.00535476513766,-1.38857408062
5801,永安期货,2016-04-18,,14900.0,15315.0,14815.0,14990.0,713690.0,209612.0,14288.3333333,13885.3333333,403.0,-0.00535476513766,1.0,1.0,-0.00535476513766,-1.39392884576
8880,浙商期货,2016-04-18,,14900.0,15315.0,14815.0,14990.0,713690.0,209612.0,14288.3333333,13885.3333333,403.0,-0.00535476513766,1.0,1.0,-0.00535476513766,-1.3992836109
8881,浙商期货,2016-04-18,,14900.0,15315.0,14815.0,14990.0,713690.0,209612.0,14288.3333333,13885.3333333,403.0,-0.00535476513766,1.0,1.0,-0.00535476513766,-1.40463837603
3723,新湖期货,2016-04-19,,15200.0,15275.0,14945.0,15140.0,543140.0,222694.0,14305.3333333,13926.3333333,379.0,0.0199342149008,1.0,1.0,0.0199342149008,-1.38470416113
5804,永安期货,2016-04-19,,15200.0,15275.0,14945.0,15140.0,543140.0,222694.0,14305.3333333,13926.3333333,379.0,0.0199342149008,1.0,1.0,0.0199342149008,-1.36476994623
5803,永安期货,2016-04-19,,15200.0,15275.0,14945.0,15140.0,543140.0,222694.0,14305.3333333,13926.3333333,379.0,0.0199342149008,1.0,1.0,0.0199342149008,-1.34483573133
5802,永安期货,2016-04-19,,15200.0,15275.0,14945.0,15140.0,543140.0,222694.0,14305.3333333,13926.3333333,379.0,0.0199342149008,1.0,1.0,0.0199342149008,-1.32490151643
8883,浙商期货,2016-04-19,,15200.0,15275.0,14945.0,15140.0,543140.0,222694.0,14305.3333333,13926.3333333,379.0,0.0199342149008,1.0,1.0,0.0199342149008,-1.30496730153
8884,浙商期货,2016-04-19,,15200.0,15275.0,14945.0,15140.0,543140.0,222694.0,14305.3333333,13926.3333333,379.0,0.0199342149008,1.0,1.0,0.0199342149008,-1.28503308663
8885,浙商期货,2016-04-19,,15200.0,15275.0,14945.0,15140.0,543140.0,222694.0,14305.3333333,13926.3333333,379.0,0.0199342149008,1.0,1.0,0.0199342149008,-1.26509887173
3725,新湖期货,2016-04-19,,15200.0,15275.0,14945.0,15140.0,543140.0,222694.0,14305.3333333,13926.3333333,379.0,0.0199342149008,1.0,1.0,0.0199342149008,-1.24516465683
3724,新湖期货,2016-04-19,,15200.0,15275.0,14945.0,15140.0,543140.0,222694.0,14305.3333333,13926.3333333,379.0,0.0199342149008,1.0,1.0,0.0199342149008,-1.22523044193
8887,浙商期货,2016-04-20,,15170.0,15310.0,15030.0,15130.0,532926.0,220084.0,14329.3333333,13967.1666667,362.166666667,-0.00197563449179,1.0,1.0,-0.00197563449179,-1.22720607642
8888,浙商期货,2016-04-20,,15170.0,15310.0,15030.0,15130.0,532926.0,220084.0,14329.3333333,13967.1666667,362.166666667,-0.00197563449179,1.0,1.0,-0.00197563449179,-1.22918171091
8886,浙商期货,2016-04-20,,15170.0,15310.0,15030.0,15130.0,532926.0,220084.0,14329.3333333,13967.1666667,362.166666667,-0.00197563449179,1.0,1.0,-0.00197563449179,-1.2311573454
5805,永安期货,2016-04-20,,15170.0,15310.0,15030.0,15130.0,532926.0,220084.0,14329.3333333,13967.1666667,362.166666667,-0.00197563449179,1.0,1.0,-0.00197563449179,-1.23313297989
3726,新湖期货,2016-04-20,,15170.0,15310.0,15030.0,15130.0,532926.0,220084.0,14329.3333333,13967.1666667,362.166666667,-0.00197563449179,1.0,1.0,-0.00197563449179,-1.23510861439
3728,新湖期货,2016-04-20,,15170.0,15310.0,15030.0,15130.0,532926.0,220084.0,14329.3333333,13967.1666667,362.166666667,-0.00197563449179,1.0,1.0,-0.00197563449179,-1.23708424888
3727,新湖期货,2016-04-20,,15170.0,15310.0,15030.0,15130.0,532926.0,220084.0,14329.3333333,13967.1666667,362.166666667,-0.00197563449179,1.0,1.0,-0.00197563449179,-1.23905988337
5806,永安期货,2016-04-20,,15170.0,15310.0,15030.0,15130.0,532926.0,220084.0,14329.3333333,13967.1666667,362.166666667,-0.00197563449179,1.0,1.0,-0.00197563449179,-1.24103551786
5807,永安期货,2016-04-20,,15170.0,15310.0,15030.0,15130.0,532926.0,220084.0,14329.3333333,13967.1666667,362.166666667,-0.00197563449179,1.0,1.0,-0.00197563449179,-1.24301115235
5809,永安期货,2016-04-21,,15200.0,15460.0,15040.0,15325.0,653826.0,210134.0,14357.3333333,14005.5,351.833333333,0.00197563449179,1.0,1.0,0.00197563449179,-1.24103551786
5810,永安期货,2016-04-21,,15200.0,15460.0,15040.0,15325.0,653826.0,210134.0,14357.3333333,14005.5,351.833333333,0.00197563449179,1.0,1.0,0.00197563449179,-1.23905988337
3731,新湖期货,2016-04-21,,15200.0,15460.0,15040.0,15325.0,653826.0,210134.0,14357.3333333,14005.5,351.833333333,0.00197563449179,1.0,1.0,0.00197563449179,-1.23708424888
3730,新湖期货,2016-04-21,,15200.0,15460.0,15040.0,15325.0,653826.0,210134.0,14357.3333333,14005.5,351.833333333,0.00197563449179,1.0,1.0,0.00197563449179,-1.23510861439
3729,新湖期货,2016-04-21,,15200.0,15460.0,15040.0,15325.0,653826.0,210134.0,14357.3333333,14005.5,351.833333333,0.00197563449179,1.0,1.0,0.00197563449179,-1.23313297989
5808,永安期货,2016-04-21,,15200.0,15460.0,15040.0,15325.0,653826.0,210134.0,14357.3333333,14005.5,351.833333333,0.00197563449179,1.0,1.0,0.00197563449179,-1.2311573454
8891,浙商期货,2016-04-22,,15420.0,15455.0,14825.0,15050.0,620886.0,211608.0,14398.5,14048.9166667,349.583333333,0.014369940283,1.0,1.0,0.014369940283,-1.21678740512
5812,永安期货,2016-04-22,,15420.0,15455.0,14825.0,15050.0,620886.0,211608.0,14398.5,14048.9166667,349.583333333,0.014369940283,1.0,1.0,0.014369940283,-1.20241746484
5811,永安期货,2016-04-22,,15420.0,15455.0,14825.0,15050.0,620886.0,211608.0,14398.5,14048.9166667,349.583333333,0.014369940283,1.0,1.0,0.014369940283,-1.18804752455
5813,永安期货,2016-04-22,,15420.0,15455.0,14825.0,15050.0,620886.0,211608.0,14398.5,14048.9166667,349.583333333,0.014369940283,1.0,1.0,0.014369940283,-1.17367758427
8889,浙商期货,2016-04-22,,15420.0,15455.0,14825.0,15050.0,620886.0,211608.0,14398.5,14048.9166667,349.583333333,0.014369940283,1.0,1.0,0.014369940283,-1.15930764399
3732,新湖期货,2016-04-22,,15420.0,15455.0,14825.0,15050.0,620886.0,211608.0,14398.5,14048.9166667,349.583333333,0.014369940283,1.0,1.0,0.014369940283,-1.1449377037
3733,新湖期货,2016-04-22,,15420.0,15455.0,14825.0,15050.0,620886.0,211608.0,14398.5,14048.9166667,349.583333333,0.014369940283,1.0,1.0,0.014369940283,-1.13056776342
3734,新湖期货,2016-04-22,,15420.0,15455.0,14825.0,15050.0,620886.0,211608.0,14398.5,14048.9166667,349.583333333,0.014369940283,1.0,1.0,0.014369940283,-1.11619782314
8890,浙商期货,2016-04-22,,15420.0,15455.0,14825.0,15050.0,620886.0,211608.0,14398.5,14048.9166667,349.583333333,0.014369940283,1.0,1.0,0.014369940283,-1.10182788286
5816,永安期货,2016-04-25,,15100.0,15500.0,14965.0,15120.0,490190.0,178030.0,14431.3333333,14089.3333333,342.0,-0.0209706243143,1.0,1.0,-0.0209706243143,-1.12279850717
5815,永安期货,2016-04-25,,15100.0,15500.0,14965.0,15120.0,490190.0,178030.0,14431.3333333,14089.3333333,342.0,-0.0209706243143,1.0,1.0,-0.0209706243143,-1.14376913148
5814,永安期货,2016-04-25,,15100.0,15500.0,14965.0,15120.0,490190.0,178030.0,14431.3333333,14089.3333333,342.0,-0.0209706243143,1.0,1.0,-0.0209706243143,-1.1647397558
8892,浙商期货,2016-04-25,,15100.0,15500.0,14965.0,15120.0,490190.0,178030.0,14431.3333333,14089.3333333,342.0,-0.0209706243143,1.0,1.0,-0.0209706243143,-1.18571038011
8894,浙商期货,2016-04-25,,15100.0,15500.0,14965.0,15120.0,490190.0,178030.0,14431.3333333,14089.3333333,342.0,-0.0209706243143,1.0,1.0,-0.0209706243143,-1.20668100443
3735,新湖期货,2016-04-25,,15100.0,15500.0,14965.0,15120.0,490190.0,178030.0,14431.3333333,14089.3333333,342.0,-0.0209706243143,1.0,1.0,-0.0209706243143,-1.22765162874
8893,浙商期货,2016-04-25,,15100.0,15500.0,14965.0,15120.0,490190.0,178030.0,14431.3333333,14089.3333333,342.0,-0.0209706243143,1.0,1.0,-0.0209706243143,-1.24862225306
3736,新湖期货,2016-04-25,,15100.0,15500.0,14965.0,15120.0,490190.0,178030.0,14431.3333333,14089.3333333,342.0,-0.0209706243143,1.0,1.0,-0.0209706243143,-1.26959287737
3737,新湖期货,2016-04-25,,15100.0,15500.0,14965.0,15120.0,490190.0,178030.0,14431.3333333,14089.3333333,342.0,-0.0209706243143,1.0,1.0,-0.0209706243143,-1.29056350168
5819,永安期货,2016-04-26,,15080.0,15115.0,14775.0,14790.0,351856.0,163432.0,14463.3333333,14128.25,335.083333333,-0.00132538124107,1.0,1.0,-0.00132538124107,-1.29188888293
3739,新湖期货,2016-04-26,,15080.0,15115.0,14775.0,14790.0,351856.0,163432.0,14463.3333333,14128.25,335.083333333,-0.00132538124107,1.0,1.0,-0.00132538124107,-1.29321426417
3740,新湖期货,2016-04-26,,15080.0,15115.0,14775.0,14790.0,351856.0,163432.0,14463.3333333,14128.25,335.083333333,-0.00132538124107,1.0,1.0,-0.00132538124107,-1.29453964541
5817,永安期货,2016-04-26,,15080.0,15115.0,14775.0,14790.0,351856.0,163432.0,14463.3333333,14128.25,335.083333333,-0.00132538124107,1.0,1.0,-0.00132538124107,-1.29586502665
5818,永安期货,2016-04-26,,15080.0,15115.0,14775.0,14790.0,351856.0,163432.0,14463.3333333,14128.25,335.083333333,-0.00132538124107,1.0,1.0,-0.00132538124107,-1.29719040789
3738,新湖期货,2016-04-26,,15080.0,15115.0,14775.0,14790.0,351856.0,163432.0,14463.3333333,14128.25,335.083333333,-0.00132538124107,1.0,1.0,-0.00132538124107,-1.29851578913
3743,新湖期货,2016-04-27,,14910.0,15060.0,14805.0,14925.0,267814.0,146982.0,14483.6666667,14162.0833333,321.583333333,-0.0113372338032,1.0,1.0,-0.0113372338032,-1.30985302293
5822,永安期货,2016-04-27,,14910.0,15060.0,14805.0,14925.0,267814.0,146982.0,14483.6666667,14162.0833333,321.583333333,-0.0113372338032,1.0,1.0,-0.0113372338032,-1.32119025674
5821,永安期货,2016-04-27,,14910.0,15060.0,14805.0,14925.0,267814.0,146982.0,14483.6666667,14162.0833333,321.583333333,-0.0113372338032,1.0,1.0,-0.0113372338032,-1.33252749054
3741,新湖期货,2016-04-27,,14910.0,15060.0,14805.0,14925.0,267814.0,146982.0,14483.6666667,14162.0833333,321.583333333,-0.0113372338032,1.0,1.0,-0.0113372338032,-1.34386472434
3742,新湖期货,2016-04-27,,14910.0,15060.0,14805.0,14925.0,267814.0,146982.0,14483.6666667,14162.0833333,321.583333333,-0.0113372338032,1.0,1.0,-0.0113372338032,-1.35520195815
5820,永安期货,2016-04-27,,14910.0,15060.0,14805.0,14925.0,267814.0,146982.0,14483.6666667,14162.0833333,321.583333333,-0.0113372338032,1.0,1.0,-0.0113372338032,-1.36653919195
3744,新湖期货,2016-04-28,,14985.0,15025.0,14790.0,14900.0,275844.0,135750.0,14512.5,14197.5833333,314.916666667,0.00501757199198,1.0,1.0,0.00501757199198,-1.36152161996
3745,新湖期货,2016-04-28,,14985.0,15025.0,14790.0,14900.0,275844.0,135750.0,14512.5,14197.5833333,314.916666667,0.00501757199198,1.0,1.0,0.00501757199198,-1.35650404797
3746,新湖期货,2016-04-28,,14985.0,15025.0,14790.0,14900.0,275844.0,135750.0,14512.5,14197.5833333,314.916666667,0.00501757199198,1.0,1.0,0.00501757199198,-1.35148647597
5823,永安期货,2016-04-28,,14985.0,15025.0,14790.0,14900.0,275844.0,135750.0,14512.5,14197.5833333,314.916666667,0.00501757199198,1.0,1.0,0.00501757199198,-1.34646890398
5824,永安期货,2016-04-28,,14985.0,15025.0,14790.0,14900.0,275844.0,135750.0,14512.5,14197.5833333,314.916666667,0.00501757199198,1.0,1.0,0.00501757199198,-1.34145133199
5825,永安期货,2016-04-28,,14985.0,15025.0,14790.0,14900.0,275844.0,135750.0,14512.5,14197.5833333,314.916666667,0.00501757199198,1.0,1.0,0.00501757199198,-1.33643376
9289,浙商期货,2016-04-29,,14930.0,15320.0,14890.0,15290.0,306392.0,123066.0,14543.5,14227.6666667,315.833333333,-0.00367708921753,1.0,1.0,-0.00367708921753,-1.34011084922
9290,浙商期货,2016-04-29,,14930.0,15320.0,14890.0,15290.0,306392.0,123066.0,14543.5,14227.6666667,315.833333333,-0.00367708921753,1.0,1.0,-0.00367708921753,-1.34378793843
6962,永安期货,2016-04-29,,14930.0,15320.0,14890.0,15290.0,306392.0,123066.0,14543.5,14227.6666667,315.833333333,-0.00367708921753,1.0,1.0,-0.00367708921753,-1.34746502765
9288,浙商期货,2016-04-29,,14930.0,15320.0,14890.0,15290.0,306392.0,123066.0,14543.5,14227.6666667,315.833333333,-0.00367708921753,1.0,1.0,-0.00367708921753,-1.35114211687
6960,永安期货,2016-04-29,,14930.0,15320.0,14890.0,15290.0,306392.0,123066.0,14543.5,14227.6666667,315.833333333,-0.00367708921753,1.0,1.0,-0.00367708921753,-1.35481920609
6961,永安期货,2016-04-29,,14930.0,15320.0,14890.0,15290.0,306392.0,123066.0,14543.5,14227.6666667,315.833333333,-0.00367708921753,1.0,1.0,-0.00367708921753,-1.3584962953
6963,永安期货,2016-05-03,,15250.0,15390.0,15155.0,15345.0,116524.0,116350.0,14580.8333333,14266.1666667,314.666666667,0.0212068915023,1.0,1.0,0.0212068915023,-1.3372894038
6965,永安期货,2016-05-03,,15250.0,15390.0,15155.0,15345.0,116524.0,116350.0,14580.8333333,14266.1666667,314.666666667,0.0212068915023,1.0,1.0,0.0212068915023,-1.3160825123
9293,浙商期货,2016-05-03,,15250.0,15390.0,15155.0,15345.0,116524.0,116350.0,14580.8333333,14266.1666667,314.666666667,0.0212068915023,1.0,1.0,0.0212068915023,-1.2948756208
9292,浙商期货,2016-05-03,,15250.0,15390.0,15155.0,15345.0,116524.0,116350.0,14580.8333333,14266.1666667,314.666666667,0.0212068915023,1.0,1.0,0.0212068915023,-1.27366872929
9291,浙商期货,2016-05-03,,15250.0,15390.0,15155.0,15345.0,116524.0,116350.0,14580.8333333,14266.1666667,314.666666667,0.0212068915023,1.0,1.0,0.0212068915023,-1.25246183779
6964,永安期货,2016-05-03,,15250.0,15390.0,15155.0,15345.0,116524.0,116350.0,14580.8333333,14266.1666667,314.666666667,0.0212068915023,1.0,1.0,0.0212068915023,-1.23125494629
3747,新湖期货,2016-05-04,,15180.0,15260.0,14900.0,14925.0,213356.0,150620.0,14612.1666667,14303.9166667,308.25,-0.00460073108594,1.0,1.0,-0.00460073108594,-1.23585567738
3748,新湖期货,2016-05-04,,15180.0,15260.0,14900.0,14925.0,213356.0,150620.0,14612.1666667,14303.9166667,308.25,-0.00460073108594,1.0,1.0,-0.00460073108594,-1.24045640846
3749,新湖期货,2016-05-04,,15180.0,15260.0,14900.0,14925.0,213356.0,150620.0,14612.1666667,14303.9166667,308.25,-0.00460073108594,1.0,1.0,-0.00460073108594,-1.24505713955
5826,永安期货,2016-05-04,,15180.0,15260.0,14900.0,14925.0,213356.0,150620.0,14612.1666667,14303.9166667,308.25,-0.00460073108594,1.0,1.0,-0.00460073108594,-1.24965787063
8895,浙商期货,2016-05-04,,15180.0,15260.0,14900.0,14925.0,213356.0,150620.0,14612.1666667,14303.9166667,308.25,-0.00460073108594,1.0,1.0,-0.00460073108594,-1.25425860172
5827,永安期货,2016-05-04,,15180.0,15260.0,14900.0,14925.0,213356.0,150620.0,14612.1666667,14303.9166667,308.25,-0.00460073108594,1.0,1.0,-0.00460073108594,-1.2588593328
8897,浙商期货,2016-05-04,,15180.0,15260.0,14900.0,14925.0,213356.0,150620.0,14612.1666667,14303.9166667,308.25,-0.00460073108594,1.0,1.0,-0.00460073108594,-1.26346006389
8896,浙商期货,2016-05-04,,15180.0,15260.0,14900.0,14925.0,213356.0,150620.0,14612.1666667,14303.9166667,308.25,-0.00460073108594,1.0,1.0,-0.00460073108594,-1.26806079498
5828,永安期货,2016-05-04,,15180.0,15260.0,14900.0,14925.0,213356.0,150620.0,14612.1666667,14303.9166667,308.25,-0.00460073108594,1.0,1.0,-0.00460073108594,-1.27266152606
3751,新湖期货,2016-05-05,,14960.0,15080.0,14885.0,14900.0,303390.0,145928.0,14629.6666667,14333.6666667,296.0,-0.0145987994212,1.0,1.0,-0.0145987994212,-1.28726032548
3750,新湖期货,2016-05-05,,14960.0,15080.0,14885.0,14900.0,303390.0,145928.0,14629.6666667,14333.6666667,296.0,-0.0145987994212,1.0,1.0,-0.0145987994212,-1.30185912491
5830,永安期货,2016-05-05,,14960.0,15080.0,14885.0,14900.0,303390.0,145928.0,14629.6666667,14333.6666667,296.0,-0.0145987994212,1.0,1.0,-0.0145987994212,-1.31645792433
5829,永安期货,2016-05-05,,14960.0,15080.0,14885.0,14900.0,303390.0,145928.0,14629.6666667,14333.6666667,296.0,-0.0145987994212,1.0,1.0,-0.0145987994212,-1.33105672375
3752,新湖期货,2016-05-05,,14960.0,15080.0,14885.0,14900.0,303390.0,145928.0,14629.6666667,14333.6666667,296.0,-0.0145987994212,1.0,1.0,-0.0145987994212,-1.34565552317
8898,浙商期货,2016-05-05,,14960.0,15080.0,14885.0,14900.0,303390.0,145928.0,14629.6666667,14333.6666667,296.0,-0.0145987994212,1.0,1.0,-0.0145987994212,-1.36025432259
8899,浙商期货,2016-05-05,,14960.0,15080.0,14885.0,14900.0,303390.0,145928.0,14629.6666667,14333.6666667,296.0,-0.0145987994212,1.0,1.0,-0.0145987994212,-1.37485312201
8900,浙商期货,2016-05-05,,14960.0,15080.0,14885.0,14900.0,303390.0,145928.0,14629.6666667,14333.6666667,296.0,-0.0145987994212,1.0,1.0,-0.0145987994212,-1.38945192143
5831,永安期货,2016-05-05,,14960.0,15080.0,14885.0,14900.0,303390.0,145928.0,14629.6666667,14333.6666667,296.0,-0.0145987994212,1.0,1.0,-0.0145987994212,-1.40405072085
5832,永安期货,2016-05-06,,14955.0,15010.0,14715.0,14865.0,395974.0,158154.0,14645.0,14359.6666667,285.333333333,-0.00033428046442,1.0,1.0,-0.00033428046442,-1.40438500132
8903,浙商期货,2016-05-06,,14955.0,15010.0,14715.0,14865.0,395974.0,158154.0,14645.0,14359.6666667,285.333333333,-0.00033428046442,1.0,1.0,-0.00033428046442,-1.40471928178
8902,浙商期货,2016-05-06,,14955.0,15010.0,14715.0,14865.0,395974.0,158154.0,14645.0,14359.6666667,285.333333333,-0.00033428046442,1.0,1.0,-0.00033428046442,-1.40505356225
8901,浙商期货,2016-05-06,,14955.0,15010.0,14715.0,14865.0,395974.0,158154.0,14645.0,14359.6666667,285.333333333,-0.00033428046442,1.0,1.0,-0.00033428046442,-1.40538784271
5833,永安期货,2016-05-06,,14955.0,15010.0,14715.0,14865.0,395974.0,158154.0,14645.0,14359.6666667,285.333333333,-0.00033428046442,1.0,1.0,-0.00033428046442,-1.40572212318
3755,新湖期货,2016-05-06,,14955.0,15010.0,14715.0,14865.0,395974.0,158154.0,14645.0,14359.6666667,285.333333333,-0.00033428046442,1.0,1.0,-0.00033428046442,-1.40605640364
3754,新湖期货,2016-05-06,,14955.0,15010.0,14715.0,14865.0,395974.0,158154.0,14645.0,14359.6666667,285.333333333,-0.00033428046442,1.0,1.0,-0.00033428046442,-1.4063906841
3753,新湖期货,2016-05-06,,14955.0,15010.0,14715.0,14865.0,395974.0,158154.0,14645.0,14359.6666667,285.333333333,-0.00033428046442,1.0,1.0,-0.00033428046442,-1.40672496457
5834,永安期货,2016-05-06,,14955.0,15010.0,14715.0,14865.0,395974.0,158154.0,14645.0,14359.6666667,285.333333333,-0.00033428046442,1.0,1.0,-0.00033428046442,-1.40705924503
5837,永安期货,2016-05-09,,14850.0,15135.0,14650.0,14745.0,549774.0,164638.0,14661.0,14382.5833333,278.416666667,-0.0070458268332,1.0,1.0,-0.0070458268332,-1.41410507187
3756,新湖期货,2016-05-09,,14850.0,15135.0,14650.0,14745.0,549774.0,164638.0,14661.0,14382.5833333,278.416666667,-0.0070458268332,1.0,1.0,-0.0070458268332,-1.4211508987
3757,新湖期货,2016-05-09,,14850.0,15135.0,14650.0,14745.0,549774.0,164638.0,14661.0,14382.5833333,278.416666667,-0.0070458268332,1.0,1.0,-0.0070458268332,-1.42819672553
3758,新湖期货,2016-05-09,,14850.0,15135.0,14650.0,14745.0,549774.0,164638.0,14661.0,14382.5833333,278.416666667,-0.0070458268332,1.0,1.0,-0.0070458268332,-1.43524255237
8906,浙商期货,2016-05-09,,14850.0,15135.0,14650.0,14745.0,549774.0,164638.0,14661.0,14382.5833333,278.416666667,-0.0070458268332,1.0,1.0,-0.0070458268332,-1.4422883792
5836,永安期货,2016-05-09,,14850.0,15135.0,14650.0,14745.0,549774.0,164638.0,14661.0,14382.5833333,278.416666667,-0.0070458268332,1.0,1.0,-0.0070458268332,-1.44933420603
8904,浙商期货,2016-05-09,,14850.0,15135.0,14650.0,14745.0,549774.0,164638.0,14661.0,14382.5833333,278.416666667,-0.0070458268332,1.0,1.0,-0.0070458268332,-1.45638003287
8905,浙商期货,2016-05-09,,14850.0,15135.0,14650.0,14745.0,549774.0,164638.0,14661.0,14382.5833333,278.416666667,-0.0070458268332,1.0,1.0,-0.0070458268332,-1.4634258597
5835,永安期货,2016-05-09,,14850.0,15135.0,14650.0,14745.0,549774.0,164638.0,14661.0,14382.5833333,278.416666667,-0.0070458268332,1.0,1.0,-0.0070458268332,-1.47047168653
8908,浙商期货,2016-05-10,,14780.0,14795.0,14515.0,14715.0,382792.0,182614.0,14679.1666667,14395.9166667,283.25,-0.00472494972865,1.0,1.0,-0.00472494972865,-1.47519663626
3760,新湖期货,2016-05-10,,14780.0,14795.0,14515.0,14715.0,382792.0,182614.0,14679.1666667,14395.9166667,283.25,-0.00472494972865,1.0,1.0,-0.00472494972865,-1.47992158599
3761,新湖期货,2016-05-10,,14780.0,14795.0,14515.0,14715.0,382792.0,182614.0,14679.1666667,14395.9166667,283.25,-0.00472494972865,1.0,1.0,-0.00472494972865,-1.48464653572
5840,永安期货,2016-05-10,,14780.0,14795.0,14515.0,14715.0,382792.0,182614.0,14679.1666667,14395.9166667,283.25,-0.00472494972865,1.0,1.0,-0.00472494972865,-1.48937148545
3759,新湖期货,2016-05-10,,14780.0,14795.0,14515.0,14715.0,382792.0,182614.0,14679.1666667,14395.9166667,283.25,-0.00472494972865,1.0,1.0,-0.00472494972865,-1.49409643518
